club_id,club_name,city,state,country,address,timestamp_updated,distance,course_id,course_name,num_holes,has_gps,zip_code,lat,lng,geom
1473455152271900,Farmington Hills golf Club - Farmington Hills - MI,Farmington Hills ,Mi,USA,37777 Eleven Mile Court,2023-07-26 03:32:20,,0121473455152271058,Farmington Hills golf club,18,t,,42.97512948362751,-90.1229375409111,0101000020E61000007C6A6B35DE8756C0D4C5FC0AD17C4540
141520610938014000,Four Lakes Country Club,Edwardsburg,MI,USA,22786 Us Hwy 12 E,2023-07-11 07:58:13,,012141520856866101488,Four Lakes,18,t,,28.41338432044993,-81.82289951182409,0101000020E610000072CBB662AA7454C0FA02098ED3693C40
141520610937465000,Flint Golf Club,Flint,MI,USA,3100 Lakewood Dr,2023-09-20 04:59:18,,012141520856614575135,Flint,18,t,48507,44.83570889703833,-95.60344356100546,0101000020E610000004E0BDD19EE657C0C0E05682F86A4640
141520610932379000,Country Club of Jackson,Jackson,MI,USA,3135 Horton Rd,2023-04-18 12:47:01,,031141520854070109589,Woods + Marsh,18,t,49203,25.155621367057545,-111.50650435649166,0101000020E6100000729A3F916AE05BC02B124ACDD6273940
141520610932379000,Country Club of Jackson,Jackson,MI,USA,3135 Horton Rd,2023-04-18 12:47:01,,023141520854070109589,Pines + Woods,18,t,49203,47.658900550763136,-108.68335293893101,0101000020E61000006315F70DBC2B5BC00A6C6EDA56D44740
141520610932379000,Country Club of Jackson,Jackson,MI,USA,3135 Horton Rd,2023-04-18 12:47:01,,022141520854070109589,Pines + Pines,18,t,49203,41.6262369311142,-78.34542901288677,0101000020E61000000C5C4A821B9653C06957218828D04440
141520610932379000,Country Club of Jackson,Jackson,MI,USA,3135 Horton Rd,2023-04-18 12:47:01,,021141520854070109589,Pines + Marsh,18,t,49203,41.301058309471124,-71.04397349780334,0101000020E610000030BD3776D0C251C00BAF241489A64440
141520610932379000,Country Club of Jackson,Jackson,MI,USA,3135 Horton Rd,2023-04-18 12:47:01,,013141520854070109589,Marsh + Woods,18,t,49203,29.785609491871778,-101.47753784809821,0101000020E6100000C70BE8FA8F5E59C0370423B41DC93D40
141520610932379000,Country Club of Jackson,Jackson,MI,USA,3135 Horton Rd,2023-04-18 12:47:01,,012141520854070109589,Marsh + Pines,18,t,49203,40.86057107444715,-72.38627503344563,0101000020E610000042FAEABAB81852C02A516631276E4440
141520610932379000,Country Club of Jackson,Jackson,MI,USA,3135 Horton Rd,2023-04-18 12:47:01,,011141520854070109589,Marsh + Marsh,18,t,49203,34.2382114617064,-106.33221386389019,0101000020E6100000EA2BF0FD42955AC0DAC792B67D1E4140
141520610932478000,Country Club of Lansing,Lansing,MI,USA,2200 Moores River Dr,2023-02-17 10:53:44,,012141520854248144034,Lansing,18,t,48911,40.669350191961655,-97.3354815200436,0101000020E6100000FA3F7B87785558C0F8056044AD554440
141520610925020000,Bello Woods Golf Club,Macomb,MI,USA,23650 23 Mile Rd,2022-10-08 12:36:01,,033141520850149391893,White + White,18,t,48042,30.57093596660724,-67.8628525525242,0101000020E61000002497E9F938F750C031B008DC28923E40
141520610925020000,Bello Woods Golf Club,Macomb,MI,USA,23650 23 Mile Rd,2022-10-08 12:36:01,,032141520850149391893,White + Red,18,t,48042,28.38301844390236,-108.25361423871627,0101000020E6100000864537373B105BC050532A7F0D623C40
141520610925020000,Bello Woods Golf Club,Macomb,MI,USA,23650 23 Mile Rd,2022-10-08 12:36:01,,031141520850149391893,White + Gold,18,t,48042,46.18047935118426,-69.19125475154938,0101000020E6100000FDC691843D4C51C0487887F219174740
141520610925020000,Bello Woods Golf Club,Macomb,MI,USA,23650 23 Mile Rd,2022-10-08 12:36:01,,023141520850149391893,Red + White,18,t,48042,29.87403807680218,-102.38456629527616,0101000020E6100000B856F3BB9C9859C0F8529BF5C0DF3D40
141520610925020000,Bello Woods Golf Club,Macomb,MI,USA,23650 23 Mile Rd,2022-10-08 12:36:01,,022141520850149391893,Red + Red,18,t,48042,48.781277805671245,-102.61508548133156,0101000020E610000010A47E8F5DA759C06D3940E900644840
141520610932963000,Crestview Golf Course,Zeeland,MI,USA,6279 96Th Ave,2023-03-20 10:06:42,,012141520854423766590,Crestview,18,t,,43.20522902509832,-84.20126783326705,0101000020E61000009A677A92E10C55C05E7ED7F1449A4540
141520610932573000,County Highlands Golf Course,Bear Lake,MI,USA,11903 Chippewa Hwy,2023-02-24 07:29:35,,012141520854280294843,Bear Lake Highlands,18,t,49614,27.05985997098759,-111.87552904934492,0101000020E61000009A68FEAA08F85BC030BBA9FB520F3B40
1678777274701260,County Line Golf Course and Driving Range,Reese,MI,USA,2278 South Reese Road,2023-09-18 20:42:42,,0111678777425185671,County Line,9,f,48757,40.83457936368589,-87.81048320636148,0101000020E6100000E851F4F4DEF355C04479207FD36A4440
141520610932668000,Coyote Golf Club,New Hudson,MI,USA,28700 Milford Rd,2023-02-25 08:14:24,,012141520854312441946,Coyote,18,t,48165,49.3697081502437,-68.15504058549519,0101000020E61000004A10592FEC0951C0412EBF9852AF4840
141520610932773000,Coyote Preserve Golf Club,Fenton,MI,USA,9218 Preserve Dr,2023-02-25 09:03:19,,012141520854344487011,Coyote Preserve,18,t,48430,25.60103283764952,-89.95791387620991,0101000020E610000032AD00764E7D56C0DA86BD49DD993940
141520610932868000,Cracklewood Golf Club,Macomb,MI,USA,18215 24 Mile Rd,2023-02-27 08:54:40,,012141520854384497099,Cracklewood,18,t,48042,48.81398537403149,-104.22337134589061,0101000020E6100000AD5D54B74B0E5AC09C7138AC30684840
1720080177399350,Crestview Golf Club,Kalamazoo,MI,USA,900 D Avenue West,2024-07-04 08:06:54,,0121720080230334263,18-hole course,18,t,49009,34.56414446794113,-87.38420143705818,0101000020E61000006ECF9FC196D855C06303CCE235484140
141520610933057000,Crooked Creek Golf Course,Ottawa Lake,MI,USA,5123 St Anthony Rd,2023-03-21 09:34:16,,012141520854460167783,Crooked Creek,18,t,49267,46.15473875469995,-117.86255794901552,0101000020E61000004C7B412634775DC0166EC17ACE134740
141520610933162000,Crooked Tree Golf Club,Petoskey,MI,USA,600 Crooked Tree Dr,2023-04-08 08:17:52,,012141520854512272228,18-hole course,18,t,49770,43.94659559492234,-73.3996283809851,0101000020E61000009BB8EA82935952C0545D610B2AF94540
141520610933257000,Crown Golf Course,Traverse City,MI,USA,2430 W Crown Dr,2023-02-24 10:14:26,,012141520854564870876,Crown,18,t,49685,38.56493868034791,-95.78821407186996,0101000020E61000006C3B6F1972F257C07A2B22E94F484340
1660486304948480,Crystal Lake Golf Course,Beulah,MI,USA,8493 Fairway Dr,2022-08-14 14:35:15,,0121660486694337500,18-hole course,18,t,49617,42.84871376323261,-98.9083140080791,0101000020E6100000B3CC13D121BA58C0E45F10A7A26C4540
141520610933352000,Crystal Lake Golf Club,Beulah,MI,USA,8493 Fairway Dr,2023-03-20 10:41:35,,01214152085465514527,Crystal Lake,18,t,49617,46.348698771576146,-90.98150913658736,0101000020E61000008C97B20BD1BE56C097094E29A22C4740
141520610933462000,Crystal Mountain Resort,Thompsonville,MI,USA,12500 Crystal Mountain Dr,2023-04-05 09:34:49,,012141520854680410770,Mountain Ridge,18,t,49683,34.4949865644321,-88.72165635007235,0101000020E6100000BCA01D9E2F2E56C0FE1841B85B3F4140
141520610933462000,Crystal Mountain Resort,Thompsonville,MI,USA,12500 Crystal Mountain Dr,2023-04-05 09:34:49,,012141520854720400713,Betsie Valley,18,t,49683,32.568228992800286,-120.83230694786084,0101000020E6100000F0525C8444355EC0AE5B46BABB484040
141520610933652000,Currie Municipal Golf Club,Midland,MI,USA,1006 Currie Pkwy,2023-04-02 21:46:58,,012141520854853440232,West,18,t,48640,41.07816489813213,-85.363537524258,0101000020E6100000A563E432445755C01A96B04E018A4440
141520610933652000,Currie Municipal Golf Club,Midland,MI,USA,1006 Currie Pkwy,2023-04-02 21:46:58,,011167963748528415,Par-3,9,t,48640,44.58280278952527,-110.95213295185624,0101000020E6100000A86A0CBFEFBC5BC0A9832448994A4640
141520610933652000,Currie Municipal Golf Club,Midland,MI,USA,1006 Currie Pkwy,2023-04-02 21:46:58,,01114152085485118349,East,9,t,48640,43.44432706205481,-83.54403339387288,0101000020E61000006BA77071D1E254C068208CB5DFB84540
141520610933746000,Davison Country Club,Davison,MI,USA,9512 Lippincott,2023-04-05 09:43:37,,012141520854885634144,Davison,18,t,48423,44.332115348362,-77.23916347412003,0101000020E610000092EF50744E4F53C073DB77C1822A4640
141520610933852000,Dearborn Country Club,Dearborn,MI,USA,800 N Military St,2023-04-06 13:21:24,,012141520854917808640,Dearborn,18,t,48124,35.28068564971131,-78.31780355680465,0101000020E6100000D2C1BAE4569453C0B9FBE281EDA34140
141520610933956000,Dearborn Hills Golf Course,Dearborn,MI,USA,1300 S Telegraph Rd,2023-04-06 13:18:37,,012141520854951997018,Dearborn Hills,18,t,48124,44.83239028549225,-92.91879375204493,0101000020E610000056334F84CD3A57C042D9CEC38B6A4640
141520610934171000,Deme Acres Golf Course,Petersburg,MI,USA,17655 Albain Rd,2023-04-13 07:55:17,,012141520855020470050,Deme Acres,18,t,49270,27.400097886053533,-94.79611152992254,0101000020E6100000183FC67DF3B257C075CCA7D06C663B40
141520610934276000,Detroit Golf Club,Detroit,MI,USA,17911 Hamilton Rd,2023-04-11 06:21:19,,012141520855113518924,South,18,t,48203,38.00202880430061,-116.70384586816368,0101000020E6100000044C8ACF0B2D5DC0800FD87A42004340
141520610934276000,Detroit Golf Club,Detroit,MI,USA,17911 Hamilton Rd,2023-04-11 06:21:19,,012141520855063568213,North,18,t,48203,24.540205696460088,-79.97919237799725,0101000020E610000067FF8116ABFE53C0B368A7EB4A8A3840
141520610934520000,Devils Ridge Golf Club,Oxford,MI,USA,3700 Metamora Rd,2023-04-11 06:57:56,,0121256973105014,18-hole course,18,t,48371,32.50707494683945,-109.24049761832794,0101000020E6100000005F1F50644F5BC0F0A5F4D4E7404040
153182952674319,Diamond Lake Golf Club,Cassopolis,MI,USA,M-60 East,2023-04-11 08:48:50,,011153182952669091,9-hole course,9,t,49031,33.55346715644323,-96.15916669504412,0101000020E6100000EC7481C92F0A58C0BA2A0403D8C64040
141520610934645000,Downing Farms Golf Course,Northville,MI,USA,8145 W 7 Mile Rd,2023-06-28 05:31:06,,012141520855223551396,Downing Farms,18,t,48167,34.29589102656665,-108.49350255630378,0101000020E61000004CF4BE8B951F5BC04E24D5C1DF254140
141520610925020000,Bello Woods Golf Club,Macomb,MI,USA,23650 23 Mile Rd,2022-10-08 12:36:01,,021141520850149391893,Red + Gold,18,t,48042,32.81467688956601,-105.2352764250073,0101000020E610000046BBD9C40E4F5AC01BBF125547684040
141520610925020000,Bello Woods Golf Club,Macomb,MI,USA,23650 23 Mile Rd,2022-10-08 12:36:01,,013141520850149391893,Gold + White,18,t,48042,28.947079583125003,-93.5629344740913,0101000020E6100000D700511E076457C0303BBCCE73F23C40
141520610925020000,Bello Woods Golf Club,Macomb,MI,USA,23650 23 Mile Rd,2022-10-08 12:36:01,,012141520850149391893,Gold + Red,18,t,48042,44.12933378140163,-116.04950178547259,0101000020E6100000B26C89092B035DC0AAB164028E104640
141520610925020000,Bello Woods Golf Club,Macomb,MI,USA,23650 23 Mile Rd,2022-10-08 12:36:01,,011141520850149391893,Gold + Gold,18,t,48042,40.856130829604666,-92.84850450674838,0101000020E61000008CBFD8E54D3657C0EC1FEDB1956D4440
1467918329632710,Belvedere Golf Club,Charlevoix,MI,USA,5731 Marion Center Road,2022-08-23 10:05:38,,0121467918329631811,Belvedere Golf Club,18,t,49665,36.84524747251686,-93.54567713434378,0101000020E61000009E8BC95FEC6257C048BEB511316C4240
141520610934775000,Dunes Golf Club,Empire,MI,USA,6489 W Empire Hwy,2023-07-01 12:26:20,,012141520855257299459,Dunes,18,t,49630,41.77467733412661,-117.22919855622672,0101000020E610000030D26B30AB4E5DC05C837BA028E34440
141520610934879000,Dunham Hills Golf Club,Hartland,MI,USA,13561 Dunham Rd,2023-07-01 13:03:41,,0121254616108172,18-hole course,18,t,48353,34.10561726244846,-88.44446162017165,0101000020E6100000B9BD260F721C56C0FA0DD0DD840D4140
141520610939752000,Gleneagle Golf Club,Hudsonville,MI,USA,6150 14Th Ave,2023-06-03 12:13:52,,012141520857852331220,18-hole course,18,t,,45.18971844551695,-88.18047675339983,0101000020E610000098625EEE8C0B56C0BD78ABB148984640
141520610940316000,Golf Club at Thornapple Pointe,Grand Rapids,MI,USA,7211 48Th St. Se,2023-06-13 12:59:09,,0121315851163855,18-hole course,18,f,,37.076937104602465,-120.88129036933951,0101000020E6100000F3A5B80F67385EC0EA0E3613D9894240
141520610940715000,Gracewil Country Club,Grand Rapids,MI,USA,2597 4 Mile Rd Nw,2023-08-26 09:38:00,,012141520858238082180,East,18,t,,24.555878481753826,-110.22864347003839,0101000020E610000091903818A28E5BC0CDAE5B0D4E8E3840
141520610940715000,Gracewil Country Club,Grand Rapids,MI,USA,2597 4 Mile Rd Nw,2023-08-26 09:38:00,,012141520858270595593,West,18,t,,31.56883122368138,-103.98884454621354,0101000020E61000002BB4A23A49FF59C0BAA74EEC9E913F40
1688840253149870,Grand Beach Golf Course, New Buffalo,MI,USA,48200 Perkins Blvd,2023-08-30 14:00:29,,0121688840933834651,18-hole course,18,t,,39.812108682718964,-97.56447016940413,0101000020E6100000224A7D47206458C0AD89642DF3E74340
141520610981680000,Grand Rapids/Sparta Moose Family Center and Privat,Sparta,MI,USA,11510 N Division,2023-06-21 06:42:15,,011141520878359008665,Grand Rapids Sparta Moose,9,t,,48.914237275858156,-122.34938596344352,0101000020E6100000F8AAF1565C965EC0264C20BA05754840
141520610934979000,Dunmaglas Golf Course,Charlevoix,MI,USA,9031 Boyne City Rd,2023-07-03 04:58:20,,012141520855351336935,Dunmaglas,18,t,49712,35.60828667677293,-121.84518703523311,0101000020E610000015D55C8B17765EC087AA7B56DCCD4140
141520610935074000,Dutch Hollow Golf Club,Durand,MI,USA,8500 E Lansing Rd,2023-07-03 08:57:33,,012141520855385985997,Dutch Hollow,18,t,48429,30.33207261949424,-81.52959256301152,0101000020E6100000B79534D8E46154C0F49F10B602553E40
141520610935264000,Eagle Crest Golf Club,Ypsilanti,MI,USA,1275 S Huron St,2022-06-23 20:18:45,,012141520855457139716,18-hole course,18,t,48197,33.72314243182353,-106.5591861708413,0101000020E6100000E308CBB4C9A35AC0188463EE8FDC4040
1256181275714,Eagle Eye Golf Club,Bath,Mi,USA,1550 Chandler Road,2023-07-05 07:30:39,,0121256181275714,18-hole course,18,t,48808,30.075332809532995,-124.99217899277657,0101000020E61000003B7051DC7F3F5FC09042D10249133E40
141520610935349000,Eagle Glen Golf Club,Farwell,MI,USA,1251 Clubhouse Dr,2023-07-05 08:36:26,,012141520855490464120,Eagle Glen,18,t,48622,26.22533140292206,-95.32106674466038,0101000020E61000009209885B8CD457C0E24F9E51AF393A40
141520610935434000,Eagle Island Golf Club,Muskegon,MI,USA,800 S Milliron Rd,2023-04-10 08:51:03,,011141520855523033871,Eagle Island,9,t,49442,39.47531162384354,-122.27952378502405,0101000020E61000007AC8BAB7E3915EC088E8E302D7BC4340
152978495732067,Eagle Ridge Golf Club,Glennie,MI,USA,3501 State Road,2023-07-06 07:37:54,,012152978495728602,Eagle Ridge,18,t,48737,41.09364282093267,-108.96409587221962,0101000020E610000014592CBFB33D5BC09CB4EA7CFC8B4440
141520610935533000,Eastern Hills Golf Club,Kalamazoo,MI,USA,6075 E G Ave,2023-04-18 05:08:03,,01114152085562993052,9-Hole,9,t,49004,39.87616374060555,-83.94910625599422,0101000020E6100000267B2A28BEFC54C0C2EB292226F04340
141520610935533000,Eastern Hills Golf Club,Kalamazoo,MI,USA,6075 E G Ave,2023-04-18 05:08:03,,012141520855556716582,18-Hole,18,t,49004,35.978120341190895,-121.35990016398907,0101000020E61000001E8AB29A08575EC0CF7B1E0C33FD4140
141520610935628000,Edgewood Country Club,Commerce Township,MI,USA,8399 Commerce Rd,2023-07-06 07:36:40,,012141520855652144860,Edgewood,18,t,48382,33.8864140644076,-76.263449525797,0101000020E6100000785C665BDC1053C02CAC1C0476F14040
141520610935813000,El Dorado Country Club,Walled Lake,MI,USA,2869 N Pontiac Trl,2023-04-24 12:20:53,,012141520855750077974,El Dorado,18,f,48390,45.96933240218325,-124.77819454826263,0101000020E6100000AAAD81F0CD315FC0432A8B1513FC4640
141520610935918000,El Dorado Golf Club,Cadillac,MI,USA,7839 E 46 1/2 Rd,2023-04-24 13:18:48,,012141520855782220219,El Dorado Golf,18,t,49601,37.36714960107307,-110.6680659005278,0101000020E6100000BD957A97C1AA5BC095AC14C2FEAE4240
141520610936017000,El Dorado Golf Club,Mason,MI,USA,3750 W Howell Rd,2023-07-18 07:33:56,,033141520855848674382,White + White,18,t,48854,36.3701287173056,-81.97908739078582,0101000020E610000078D6285EA97E54C0A911B860602F4240
141520610936017000,El Dorado Golf Club,Mason,MI,USA,3750 W Howell Rd,2023-07-18 07:33:56,,032141520855848674382,White + Blue,18,t,48854,25.037053222474505,-106.63563775980342,0101000020E6100000569DFF49AEA85AC04ABDEA517C093940
141520610936017000,El Dorado Golf Club,Mason,MI,USA,3750 W Howell Rd,2023-07-18 07:33:56,,031141520855848674382,White + Red,18,t,48854,32.92342577911378,-119.08357467322006,0101000020E61000004210964959C55DC0DBC9E0D032764040
141520610936017000,El Dorado Golf Club,Mason,MI,USA,3750 W Howell Rd,2023-07-18 07:33:56,,023141520855848674382,Blue + White,18,t,48854,33.89665513200194,-104.08286260426807,0101000020E610000023D9F39E4D055AC094DE6998C5F24040
141520610936017000,El Dorado Golf Club,Mason,MI,USA,3750 W Howell Rd,2023-07-18 07:33:56,,022141520855848674382,Blue + Blue,18,t,48854,34.36211159019079,-109.29949755696938,0101000020E6100000961ACDF72A535BC09EAF2EAC592E4140
141520610936017000,El Dorado Golf Club,Mason,MI,USA,3750 W Howell Rd,2023-07-18 07:33:56,,021141520855848674382,Blue + Red,18,t,48854,38.89368417087104,-76.06757103492944,0101000020E6100000724B7615530453C0086C2F3E64724340
141520610936017000,El Dorado Golf Club,Mason,MI,USA,3750 W Howell Rd,2023-07-18 07:33:56,,013141520855848674382,Red + White,18,t,48854,37.729995117738575,-106.80531842581411,0101000020E6100000386F4B568AB35AC0A376E27A70DD4240
141520610925110000,Bent Pine Golf Club,Whitehall,MI,USA,2480 Duck Lake Rd,2022-08-25 05:52:16,,012141520850353920995,Bent Pine,18,t,49461,38.27376017900708,-80.75984363331881,0101000020E610000066CB3047A13054C029E4D3920A234340
141520610925210000,Berrien Hills Golf Club,Benton Harbor,MI,USA,690 W Napier Ave,2022-08-27 07:53:57,,01214152085044562966,Berrien Hills,18,t,49022,42.367757995556246,-76.59375649061045,0101000020E61000006A3D391B002653C0D8E0A9B1122F4540
1719850046607060,Benona Shores,Shelby,MI,USA,3410 Scenic Dr,2024-07-01 17:28:27,,0121719850992417531,Benona Shores,18,f,,38.89153116576162,-90.25611538053238,0101000020E6100000E8D8C331649056C0CC2778B11D724340
141520610936017000,El Dorado Golf Club,Mason,MI,USA,3750 W Howell Rd,2023-07-18 07:33:56,,012141520855848674382,Red + Blue,18,t,48854,39.58667085397723,-79.19029678536327,0101000020E6100000D46A91D22DCC53C09FACD10718CB4340
141520610936017000,El Dorado Golf Club,Mason,MI,USA,3750 W Howell Rd,2023-07-18 07:33:56,,011141520855848674382,Red + Red,18,t,48854,43.50924918357778,-73.21306040654241,0101000020E6100000048B1DC8A24D52C09A7DC6132FC14540
136387443742663,Eldorado Golf Course,Mason,MI,USA,3750 West Howell Road,2024-08-04 22:11:51,,033136387443735503,Blue + Blue,18,t,48854,44.71123628832468,-99.8102049907984,0101000020E61000003FA20866DAF358C09D0A6BCA095B4640
136387443742663,Eldorado Golf Course,Mason,MI,USA,3750 West Howell Road,2024-08-04 22:11:51,,032136387443735503,Blue + White,18,t,48854,42.34080333490145,-72.16376007654287,0101000020E610000018498B0B7B0A52C07EE294719F2B4540
136387443742663,Eldorado Golf Course,Mason,MI,USA,3750 West Howell Road,2024-08-04 22:11:51,,031136387443735503,Blue + Red,18,t,48854,48.2729818907067,-103.090864949864,0101000020E6100000300139BBD0C559C0267E1212F1224840
136387443742663,Eldorado Golf Course,Mason,MI,USA,3750 West Howell Road,2024-08-04 22:11:51,,023136387443735503,White + Blue,18,t,48854,24.85190468754606,-69.02037219278277,0101000020E6100000FD6F2BC74D4151C0C651F46C16DA3840
136387443742663,Eldorado Golf Course,Mason,MI,USA,3750 West Howell Road,2024-08-04 22:11:51,,022136387443735503,White + White,18,t,48854,29.288418095159734,-119.81536536392706,0101000020E6100000E71635F22EF45DC02249AEC4D5493D40
136387443742663,Eldorado Golf Course,Mason,MI,USA,3750 West Howell Road,2024-08-04 22:11:51,,021136387443735503,White + Red,18,t,48854,24.585289498097566,-85.1079308722046,0101000020E61000003E96E356E84655C074055588D5953840
136387443742663,Eldorado Golf Course,Mason,MI,USA,3750 West Howell Road,2024-08-04 22:11:51,,013136387443735503,Red + Blue,18,t,48854,40.575438531030926,-96.32647540083104,0101000020E6100000246114F9E41458C06CD143F8A7494440
136387443742663,Eldorado Golf Course,Mason,MI,USA,3750 West Howell Road,2024-08-04 22:11:51,,012136387443735503,Red + White,18,t,48854,46.83634025868972,-102.49100542223151,0101000020E610000027A901A26C9F59C044B395320D6B4740
136387443742663,Eldorado Golf Course,Mason,MI,USA,3750 West Howell Road,2024-08-04 22:11:51,,011136387443735503,Red + Red,18,t,48854,30.480455800963398,-88.26131269435461,0101000020E61000001812E158B91056C0B04FC026FF7A3E40
141520610936112000,Elk Rapids Golf Club,Elk Rapids,MI,USA,724 Ames St,2023-04-26 07:32:25,,011141520855913966999,Elk Rapids Golf Club,9,t,49629,47.56109355709735,-84.13023531570315,0101000020E6100000AC6E81C6550855C05EDDE6E9D1C74740
141520610936202000,Elk Ridge Golf Course,Atlanta,MI,USA,9400 Rouse Rd,2023-04-26 07:50:54,,012141520855946506780,Elk Ridge,18,t,49709,25.902272561925063,-124.74664487154885,0101000020E6100000D2419207C92F5FC0D98BA955FBE63940
141520610941464000,Grand View Golf Course,New Era,MI,USA,5464 68Th Ave,2023-08-30 04:56:47,,012141520858651721826,Grand View,18,t,,40.18409600376886,-116.86944056520466,0101000020E6100000AA570AEAA4375DC07AC1357590174440
141520610943181000,Gull Lake View Resort,Augusta,MI,USA,7417 N 38Th St,2023-08-20 18:44:01,,0121309630107101,Bedford Valley,18,t,,30.88829287381028,-108.92665818794548,0101000020E6100000F9F2245E4E3B5BC0F6486A2967E33E40
141520610943181000,Gull Lake View Resort,Augusta,MI,USA,7417 N 38Th St,2023-08-20 18:44:01,,012141520859380203435,East,18,t,,40.23887420933824,-68.58753654377341,0101000020E61000008C2DE0329A2551C0997B1A6E931E4440
141520610943181000,Gull Lake View Resort,Augusta,MI,USA,7417 N 38Th St,2023-08-20 18:44:01,,012141520859446004180,Stonehedge North,18,t,,37.889489667608785,-105.7601935533483,0101000020E6100000B490DC02A7705AC03C4124CCDAF14240
