club_ID,club_Name,city,state,country,Address,timestamp_Updated,distance,course_ID,course_Name,num_Holes,has_GPS
1.42E+17,Cheshire Hills Golf Club,Allegan,MI,USA,3829 102Nd Ave,2/22/2023 11:07,,3.11E+19,White Tail + Blue Bird,18,1
1.42E+17,Cheshire Hills Golf Club,Allegan,MI,USA,3829 102Nd Ave,2/22/2023 11:07,,3.21E+19,White Tail + Red Fox,18,1
1.42E+17,Cheshire Hills Golf Club,Allegan,MI,USA,3829 102Nd Ave,2/22/2023 11:07,,3.31E+19,White Tail + White Tail,18,1
1.50E+15,Chestnut Hills,Bear Lake,MI,USA,7700 Glovers Lake Road,12/1/2022 6:43,,1.21E+17,18-hole course,18,1
1.42E+17,Chestnut Valley Golf Course,Harbor Springs,MI,USA,1875 Clubhouse Dr,12/1/2022 9:26,,1.21E+19,18-hole course,18,1
1.42E+17,Chickaming Country Club,Lakeside,MI,USA,15029 Lakeside Rd,12/2/2022 3:58,,1.21E+19,Chickaming,18,1
1.42E+17,Chisholm Hills Golf Club,Lansing,MI,USA,2395 S Washington Rd,12/9/2022 4:17,,1.21E+19,Chisholm Hills,18,1
1.42E+17,Chocolay Downs Golf Course,Marquette,MI,USA,125 Chocolay Downs Dr,12/9/2022 5:24,,1.21E+19,Chocolay Downs,18,1
1.42E+17,Clear Lake Golf Club,Big Rapids,MI,USA,14777 150Th Ave,12/19/2022 5:55,,1.21E+18,Clear Lake,18,1
1.42E+17,Clearbrook Golf Club,Saugatuck,MI,USA,6494 Clearbrook Dr,12/19/2022 7:05,,1.21E+19,Clearbrook,18,1
1.42E+17,Clio Country Club,Clio,MI,USA,13141 N Linden Rd,12/27/2022 7:28,,1.21E+19,Clio,18,1
1.42E+17,Concord Hills Golf Course,Concord,MI,USA,7331 Pulaski Rd,5/5/2023 6:20,,1.21E+18,Concord Hills,18,1
1.42E+17,Copper Creek Golf Club at Farmington Hills,Farmington Hills,MI,USA,27925 Golf Pointe Blvd,5/6/2023 2:19,,1.11E+19,Copper Creek at Farmington Hills,9,1
1.42E+17,Copper Hills Golf Club,Oxford,MI,USA,2125 Lakeville Rd,4/15/2023 17:24,,1.11E+17,Hills + Hills,18,1
1.42E+17,Copper Hills Golf Club,Oxford,MI,USA,2125 Lakeville Rd,4/15/2023 17:24,,1.21E+17,Hills + Marsh,18,1
1.42E+17,Copper Hills Golf Club,Oxford,MI,USA,2125 Lakeville Rd,4/15/2023 17:24,,1.31E+17,Hills + Jungle,18,1
1.42E+17,Copper Hills Golf Club,Oxford,MI,USA,2125 Lakeville Rd,4/15/2023 17:24,,2.11E+17,Marsh + Hills,18,1
1.42E+17,Copper Hills Golf Club,Oxford,MI,USA,2125 Lakeville Rd,4/15/2023 17:24,,2.21E+17,Marsh + Marsh,18,1
1.42E+17,Copper Hills Golf Club,Oxford,MI,USA,2125 Lakeville Rd,4/15/2023 17:24,,2.31E+17,Marsh + Jungle,18,1
1.42E+17,Copper Hills Golf Club,Oxford,MI,USA,2125 Lakeville Rd,4/15/2023 17:24,,3.11E+17,Jungle + Hills,18,1
1.42E+17,Copper Hills Golf Club,Oxford,MI,USA,2125 Lakeville Rd,4/15/2023 17:24,,3.21E+17,Jungle + Marsh,18,1
1.42E+17,Copper Hills Golf Club,Oxford,MI,USA,2125 Lakeville Rd,4/15/2023 17:24,,3.31E+17,Jungle + Jungle,18,1
1.42E+17,Copper Ridge Golf Club,Davison,MI,USA,8475 Atherton Rd,1/30/2023 10:04,,1.21E+19,Copper Ridge,18,1
1.69E+15,Corunna Hills Golf Course,Corunna,MI,USA,1840 Cornell Road,9/18/2023 20:39,,1.12E+17,9-hole course,9,0
1.42E+17,Country Club of Detroit,Grosse Pointe Farms,MI,USA,220 Country Club Dr,3/23/2023 13:41,,1.12E+17,Par 3,9,1
1.42E+17,Country Club of Detroit,Grosse Pointe Farms,MI,USA,220 Country Club Dr,3/23/2023 13:41,,1.21E+18,Regulation,18,1
1.42E+17,Country Club of Jackson,Jackson,MI,USA,3135 Horton Rd,4/18/2023 12:47,,1.11E+19,Marsh + Marsh,18,1
1.42E+17,Country Club of Jackson,Jackson,MI,USA,3135 Horton Rd,4/18/2023 12:47,,1.21E+19,Marsh + Pines,18,1
1.42E+17,Country Club of Jackson,Jackson,MI,USA,3135 Horton Rd,4/18/2023 12:47,,1.31E+19,Marsh + Woods,18,1
1.42E+17,Country Club of Jackson,Jackson,MI,USA,3135 Horton Rd,4/18/2023 12:47,,2.11E+19,Pines + Marsh,18,1
1.42E+17,Country Club of Jackson,Jackson,MI,USA,3135 Horton Rd,4/18/2023 12:47,,2.21E+19,Pines + Pines,18,1
1.42E+17,Country Club of Jackson,Jackson,MI,USA,3135 Horton Rd,4/18/2023 12:47,,2.31E+19,Pines + Woods,18,1
1.42E+17,Country Club of Jackson,Jackson,MI,USA,3135 Horton Rd,4/18/2023 12:47,,3.11E+19,Woods + Marsh,18,1
1.42E+17,Country Club of Jackson,Jackson,MI,USA,3135 Horton Rd,4/18/2023 12:47,,3.21E+19,Woods + Pines,18,1
1.42E+17,Country Club of Jackson,Jackson,MI,USA,3135 Horton Rd,4/18/2023 12:47,,3.31E+19,Woods + Woods,18,1
1.42E+17,Country Club of Lansing,Lansing,MI,USA,2200 Moores River Dr,2/17/2023 10:53,,1.21E+19,Lansing,18,1
1.42E+17,County Highlands Golf Course,Bear Lake,MI,USA,11903 Chippewa Hwy,2/24/2023 7:29,,1.21E+19,Bear Lake Highlands,18,1
1.68E+15,County Line Golf Course and Driving Range,Reese,MI,USA,2278 South Reese Road,9/18/2023 20:42,,1.12E+17,County Line,9,0
1.42E+17,Coyote Golf Club,New Hudson,MI,USA,28700 Milford Rd,2/25/2023 8:14,,1.21E+19,Coyote,18,1
1.42E+17,Coyote Preserve Golf Club,Fenton,MI,USA,9218 Preserve Dr,2/25/2023 9:03,,1.21E+19,Coyote Preserve,18,1
1.42E+17,Cracklewood Golf Club,Macomb,MI,USA,18215 24 Mile Rd,2/27/2023 8:54,,1.21E+19,Cracklewood,18,1
1.72E+15,Crestview Golf Club,Kalamazoo,MI,USA,900 D Avenue West,7/4/2024 8:06,,1.22E+17,18-hole course,18,1
1.42E+17,Crestview Golf Course,Zeeland,MI,USA,6279 96Th Ave,3/20/2023 10:06,,1.21E+19,Crestview,18,1
1.42E+17,Crooked Creek Golf Course,Ottawa Lake,MI,USA,5123 St Anthony Rd,3/21/2023 9:34,,1.21E+19,Crooked Creek,18,1
1.42E+17,Crooked Tree Golf Club,Petoskey,MI,USA,600 Crooked Tree Dr,4/8/2023 8:17,,1.21E+19,18-hole course,18,1
1.42E+17,Crown Golf Course,Traverse City,MI,USA,2430 W Crown Dr,2/24/2023 10:14,,1.21E+19,Crown,18,1
1.42E+17,Crystal Lake Golf Club,Beulah,MI,USA,8493 Fairway Dr,3/20/2023 10:41,,1.21E+18,Crystal Lake,18,1
1.66E+15,Crystal Lake Golf Course,Beulah,MI,USA,8493 Fairway Dr,8/14/2022 14:35,,1.22E+17,18-hole course,18,1
1.42E+17,Crystal Mountain Resort,Thompsonville,MI,USA,12500 Crystal Mountain Dr,4/5/2023 9:34,,1.21E+19,Betsie Valley,18,1
1.42E+17,Crystal Mountain Resort,Thompsonville,MI,USA,12500 Crystal Mountain Dr,4/5/2023 9:34,,1.21E+19,Mountain Ridge,18,1
1.42E+17,Crystal Springs Country Club,Caledonia,MI,USA,7177 Kalamazoo Ave Se,5/23/2023 10:59,,1.21E+19,StoneWater,18,1
1.42E+17,Currie Municipal Golf Club,Midland,MI,USA,1006 Currie Pkwy,4/2/2023 21:46,,1.11E+18,East,9,1
1.42E+17,Currie Municipal Golf Club,Midland,MI,USA,1006 Currie Pkwy,4/2/2023 21:46,,1.12E+16,Par-3,9,1
1.42E+17,Currie Municipal Golf Club,Midland,MI,USA,1006 Currie Pkwy,4/2/2023 21:46,,1.21E+19,West,18,1
1.42E+17,Davison Country Club,Davison,MI,USA,9512 Lippincott,4/5/2023 9:43,,1.21E+19,Davison,18,1
1.42E+17,Dearborn Country Club,Dearborn,MI,USA,800 N Military St,4/6/2023 13:21,,1.21E+19,Dearborn,18,1
1.42E+17,Dearborn Hills Golf Course,Dearborn,MI,USA,1300 S Telegraph Rd,4/6/2023 13:18,,1.21E+19,Dearborn Hills,18,1
1.42E+17,Deer Run Golf Course,Lowell,MI,USA,13955 Cascade Se,5/26/2023 10:58,,1.21E+19,Deer Run,18,1
1.42E+17,Deme Acres Golf Course,Petersburg,MI,USA,17655 Albain Rd,4/13/2023 7:55,,1.21E+19,Deme Acres,18,1
1.42E+17,Detroit Golf Club,Detroit,MI,USA,17911 Hamilton Rd,4/11/2023 6:21,,1.21E+19,North,18,1
1.42E+17,Detroit Golf Club,Detroit,MI,USA,17911 Hamilton Rd,4/11/2023 6:21,,1.21E+19,South,18,1
1.42E+17,Devils Lake Golf Course,Manitou Beach,MI,USA,14600 Us 223,4/11/2023 6:49,,1.21E+19,Devils Lake,18,1
1.42E+17,Devils Ridge Golf Club,Oxford,MI,USA,3700 Metamora Rd,4/11/2023 6:57,,1.21E+14,18-hole course,18,1
1.53E+14,Diamond Lake Golf Club,Cassopolis,MI,USA,M-60 East,4/11/2023 8:48,,1.12E+16,9-hole course,9,1
1.44E+15,Diamond Springs Golf Course,Hamilton,MI,USA,3400 34Th Street,9/18/2023 21:33,,1.21E+17,Diamond Springs Golf Course,18,1
1.42E+17,Downing Farms Golf Course,Northville,MI,USA,8145 W 7 Mile Rd,6/28/2023 5:31,,1.21E+19,Downing Farms,18,1
1.42E+17,Dunes Golf Club,Empire,MI,USA,6489 W Empire Hwy,7/1/2023 12:26,,1.21E+19,Dunes,18,1
1.42E+17,Dunham Hills Golf Club,Hartland,MI,USA,13561 Dunham Rd,7/1/2023 13:03,,1.21E+14,18-hole course,18,1
1.42E+17,Dunmaglas Golf Course,Charlevoix,MI,USA,9031 Boyne City Rd,7/3/2023 4:58,,1.21E+19,Dunmaglas,18,1
1.42E+17,Dutch Hollow Golf Club,Durand,MI,USA,8500 E Lansing Rd,7/3/2023 8:57,,1.21E+19,Dutch Hollow,18,1
1.42E+17,Eagle Crest Golf Club,Ypsilanti,MI,USA,1275 S Huron St,6/23/2022 20:18,,1.21E+19,18-hole course,18,1
1.26E+12,Eagle Eye Golf Club,Bath,Mi,USA,1550 Chandler Road,7/5/2023 7:30,,1.21E+14,18-hole course,18,1
1.42E+17,Eagle Glen Golf Club,Farwell,MI,USA,1251 Clubhouse Dr,7/5/2023 8:36,,1.21E+19,Eagle Glen,18,1
1.42E+17,Eagle Island Golf Club,Muskegon,MI,USA,800 S Milliron Rd,4/10/2023 8:51,,1.11E+19,Eagle Island,9,1
1.53E+14,Eagle Ridge Golf Club,Glennie,MI,USA,3501 State Road,7/6/2023 7:37,,1.22E+16,Eagle Ridge,18,1
1.42E+17,Eastern Hills Golf Club,Kalamazoo,MI,USA,6075 E G Ave,4/18/2023 5:08,,1.21E+19,18-Hole,18,1
1.42E+17,Eastern Hills Golf Club,Kalamazoo,MI,USA,6075 E G Ave,4/18/2023 5:08,,1.11E+18,9-Hole,9,1
1.42E+17,Edgewood Country Club,Commerce Township,MI,USA,8399 Commerce Rd,7/6/2023 7:36,,1.21E+19,Edgewood,18,1
1.42E+17,Egypt Valley  Country Club,Ada,MI,USA,7333 Knapp St Ne,4/22/2023 10:14,,1.21E+19,Ridge,18,1
1.42E+17,Egypt Valley  Country Club,Ada,MI,USA,7333 Knapp St Ne,4/22/2023 10:14,,1.21E+19,Valley,18,1
1.42E+17,El Dorado Country Club,Walled Lake,MI,USA,2869 N Pontiac Trl,4/24/2023 12:20,,1.21E+19,El Dorado,18,0
1.42E+17,El Dorado Golf Club,Cadillac,MI,USA,7839 E 46 1/2 Rd,4/24/2023 13:18,,1.21E+19,El Dorado Golf,18,1
1.42E+17,El Dorado Golf Club,Mason,MI,USA,3750 W Howell Rd,7/18/2023 7:33,,1.11E+19,Red + Red,18,1
1.42E+17,El Dorado Golf Club,Mason,MI,USA,3750 W Howell Rd,7/18/2023 7:33,,1.21E+19,Red + Blue,18,1
1.42E+17,El Dorado Golf Club,Mason,MI,USA,3750 W Howell Rd,7/18/2023 7:33,,1.31E+19,Red + White,18,1
1.42E+17,El Dorado Golf Club,Mason,MI,USA,3750 W Howell Rd,7/18/2023 7:33,,2.11E+19,Blue + Red,18,1
1.42E+17,El Dorado Golf Club,Mason,MI,USA,3750 W Howell Rd,7/18/2023 7:33,,2.21E+19,Blue + Blue,18,1
1.42E+17,El Dorado Golf Club,Mason,MI,USA,3750 W Howell Rd,7/18/2023 7:33,,2.31E+19,Blue + White,18,1
1.42E+17,El Dorado Golf Club,Mason,MI,USA,3750 W Howell Rd,7/18/2023 7:33,,3.11E+19,White + Red,18,1
1.42E+17,El Dorado Golf Club,Mason,MI,USA,3750 W Howell Rd,7/18/2023 7:33,,3.21E+19,White + Blue,18,1
1.42E+17,El Dorado Golf Club,Mason,MI,USA,3750 W Howell Rd,7/18/2023 7:33,,3.31E+19,White + White,18,1
1.36E+14,Eldorado Golf Course,Mason,MI,USA,3750 West Howell Road,8/4/2024 22:11,,1.11E+16,Red + Red,18,1
1.36E+14,Eldorado Golf Course,Mason,MI,USA,3750 West Howell Road,8/4/2024 22:11,,1.21E+16,Red + White,18,1
1.36E+14,Eldorado Golf Course,Mason,MI,USA,3750 West Howell Road,8/4/2024 22:11,,1.31E+16,Red + Blue,18,1
1.36E+14,Eldorado Golf Course,Mason,MI,USA,3750 West Howell Road,8/4/2024 22:11,,2.11E+16,White + Red,18,1
1.36E+14,Eldorado Golf Course,Mason,MI,USA,3750 West Howell Road,8/4/2024 22:11,,2.21E+16,White + White,18,1
1.36E+14,Eldorado Golf Course,Mason,MI,USA,3750 West Howell Road,8/4/2024 22:11,,2.31E+16,White + Blue,18,1
1.36E+14,Eldorado Golf Course,Mason,MI,USA,3750 West Howell Road,8/4/2024 22:11,,3.11E+16,Blue + Red,18,1
1.36E+14,Eldorado Golf Course,Mason,MI,USA,3750 West Howell Road,8/4/2024 22:11,,3.21E+16,Blue + White,18,1
1.36E+14,Eldorado Golf Course,Mason,MI,USA,3750 West Howell Road,8/4/2024 22:11,,3.31E+16,Blue + Blue,18,1
1.42E+17,Elk Rapids Golf Club,Elk Rapids,MI,USA,724 Ames St,4/26/2023 7:32,,1.11E+19,Elk Rapids Golf Club,9,1
1.42E+17,Elk Ridge Golf Course,Atlanta,MI,USA,9400 Rouse Rd,4/26/2023 7:50,,1.21E+19,Elk Ridge,18,1
1.42E+17,Elmbrook Golf Course,Traverse City,MI,USA,1750 Townline Rd.,5/25/2023 0:08,,1.21E+19,Elmbrook,18,1
1.42E+17,Emerald Vale Golf Club,Manton,MI,USA,6867 E M-42,5/28/2023 13:53,,1.21E+19,18-hole course,18,1
1.42E+17,Escanaba Country Club,Escanaba,MI,USA,1800 10Th Ave S,5/31/2023 14:24,,1.21E+19,Escanaba,18,1
1.42E+17,Evergreen Golf Course,Grand Haven,MI,USA,10125 Osborn St,6/2/2023 10:46,,1.21E+14,18-hole course,18,1
1.42E+17,Evergreen Hills Golf Club,Southfield,MI,USA,26000 Evergreen Rd,6/3/2023 8:39,,1.11E+19,9-hole course,9,1
1.42E+17,Falcon Head Golf Course,Big Rapids,MI,USA,13120 Northland Dr,4/14/2021 16:19,,1.21E+19,Falcon Head,18,0
1.47E+15,Farmington Hills golf Club - Farmington Hills - MI,Farmington Hills ,Mi,USA,37777 Eleven Mile Court,7/26/2023 3:32,,1.21E+17,Farmington Hills golf club,18,1
1.42E+17,Faulkwood Shores Golf Course,Howell,MI,USA,300 S Hughes Rd,7/26/2023 4:04,,1.21E+18,Faulkwood Shores,18,1
1.32E+12,Fawn Crest Golf Course,Wellston,MI,USA,553 Seaman Rd,6/16/2023 3:32,,1.11E+14,Fawn Crest Golf Course,9,1
1.42E+17,Fellows Creek Golf Club,Canton,MI,USA,2936 Lotz Rd,9/6/2023 14:12,,1.11E+19,East + East,18,0
1.42E+17,Fellows Creek Golf Club,Canton,MI,USA,2936 Lotz Rd,9/6/2023 14:12,,1.21E+19,East + South,18,0
1.42E+17,Fellows Creek Golf Club,Canton,MI,USA,2936 Lotz Rd,9/6/2023 14:12,,1.31E+19,East + West,18,0
1.42E+17,Fellows Creek Golf Club,Canton,MI,USA,2936 Lotz Rd,9/6/2023 14:12,,2.11E+19,South + East,18,0
1.42E+17,Fellows Creek Golf Club,Canton,MI,USA,2936 Lotz Rd,9/6/2023 14:12,,2.21E+19,South + South,18,0
1.42E+17,Fellows Creek Golf Club,Canton,MI,USA,2936 Lotz Rd,9/6/2023 14:12,,2.31E+19,South + West,18,0
1.42E+17,Fellows Creek Golf Club,Canton,MI,USA,2936 Lotz Rd,9/6/2023 14:12,,3.11E+19,West + East,18,0
1.42E+17,Fellows Creek Golf Club,Canton,MI,USA,2936 Lotz Rd,9/6/2023 14:12,,3.21E+19,West + South,18,0
1.42E+17,Fellows Creek Golf Club,Canton,MI,USA,2936 Lotz Rd,9/6/2023 14:12,,3.31E+19,West + West,18,0
1.42E+17,Fenton Farms Golf Club,Fenton,MI,USA,12312 S Torrey Rd,7/3/2023 23:12,,1.21E+19,Fenton Farms,18,1
1.42E+17,Fernhill Golf & Country Club,Clinton Township,MI,USA,17600 Clinton River Rd,6/16/2023 6:47,,1.21E+14,18-hole course,18,1
1.42E+17,Fieldstone Golf Club of Auburn Hills,Auburn Hills,MI,USA,1984 Taylor Rd,6/22/2023 11:27,,1.21E+14,Fieldstone,18,1
1.42E+17,Firefly Golf Links,Clare,MI,USA,7795 S Clare Ave,9/3/2023 9:13,,1.21E+19,Firefly,18,1
1.42E+17,Flint Elks Country Club,Grand Blanc,MI,USA,7177 E Maple Ave,9/20/2023 4:56,,1.21E+14,Elks,18,1
1.42E+17,Flint Golf Club,Flint,MI,USA,3100 Lakewood Dr,9/20/2023 4:59,,1.21E+19,Flint,18,1
1.42E+17,Flushing Valley Country Club,Flushing,MI,USA,1124 E Main St,4/12/2024 19:11,,1.21E+19,Flushing Valley,18,1
1.31E+12,Forest Akers East Golf Course,East Lansing,MI,USA,2231 South Harrison Road,9/19/2023 20:48,,1.21E+14,Forest Akers East,18,0
1.42E+17,Forest Akers MSU Golf Club,East Lansing,MI,USA,3535 Forest Rd Lansing,9/13/2023 7:32,,1.21E+19,East,18,1
1.42E+17,Forest Akers MSU Golf Club,East Lansing,MI,USA,3535 Forest Rd Lansing,9/13/2023 7:32,,1.21E+19,West,18,1
1.42E+17,Forest Dunes Golf Club,Roscommon,MI,USA,6376 Forest Dunes Drive,8/7/2024 11:41,,1.21E+17,Forest Dunes,18,1
1.42E+17,Forest Dunes Golf Club,Roscommon,MI,USA,6376 Forest Dunes Drive,8/7/2024 11:41,,1.22E+17,Loop - Black,18,1
1.42E+17,Forest Dunes Golf Club,Roscommon,MI,USA,6376 Forest Dunes Drive,8/7/2024 11:41,,1.22E+17,Loop - Red,18,1
1.42E+17,Forest Lake Country Club,Bloomfield Hills,MI,USA,1401 Club Dr,9/28/2023 15:35,,1.21E+14,18-hole course,18,1
1.42E+17,Fountains Golf & Banquet,Clarkston,MI,USA,6060 Maybee Rd,7/21/2023 7:50,,1.21E+17,18-hole course,18,1
1.42E+17,Four Lakes Country Club,Edwardsburg,MI,USA,22786 Us Hwy 12 E,7/11/2023 7:58,,1.21E+19,Four Lakes,18,1
1.42E+17,Fox Creek Golf Course,Livonia,MI,USA,36000 Seven Mile Rd,4/14/2021 16:18,,1.21E+14,Fox Creek,18,1
1.42E+17,Fox Hills Golf and Banquet Center,Plymouth,MI,USA,8768 North Territorial Road,7/22/2023 6:02,,1.11E+14,Hills + Hills,18,1
1.42E+17,Fox Hills Golf and Banquet Center,Plymouth,MI,USA,8768 North Territorial Road,7/22/2023 6:02,,1.21E+14,Hills + Woodlands,18,1
1.42E+17,Fox Hills Golf and Banquet Center,Plymouth,MI,USA,8768 North Territorial Road,7/22/2023 6:02,,1.31E+14,Hills + Lakes,18,1
1.42E+17,Fox Hills Golf and Banquet Center,Plymouth,MI,USA,8768 North Territorial Road,7/22/2023 6:02,,2.11E+14,Woodlands + Hills,18,1
1.42E+17,Fox Hills Golf and Banquet Center,Plymouth,MI,USA,8768 North Territorial Road,7/22/2023 6:02,,2.21E+14,Woodlands + Woodlands,18,1
1.42E+17,Fox Hills Golf and Banquet Center,Plymouth,MI,USA,8768 North Territorial Road,7/22/2023 6:02,,2.31E+14,Woodlands + Lakes,18,1
1.42E+17,Fox Hills Golf and Banquet Center,Plymouth,MI,USA,8768 North Territorial Road,7/22/2023 6:02,,3.11E+14,Lakes + Hills,18,1
1.42E+17,Fox Hills Golf and Banquet Center,Plymouth,MI,USA,8768 North Territorial Road,7/22/2023 6:02,,3.21E+14,Lakes + Woodlands,18,1
1.42E+17,Fox Hills Golf and Banquet Center,Plymouth,MI,USA,8768 North Territorial Road,7/22/2023 6:02,,3.31E+14,Lakes + Lakes,18,1
1.42E+17,Fox Hills Golf and Banquet Center,Plymouth,MI,USA,8768 North Territorial Road,7/22/2023 6:02,,1.21E+19,Golden Fox,18,1
1.42E+17,Fox Hills Golf and Banquet Center,Plymouth,MI,USA,8768 North Territorial Road,7/22/2023 6:02,,1.21E+17,Strategic Fox ,18,1
1.42E+17,Fox Run Country Club,Grayling,MI,USA,5825 W 4 Mile Rd,5/1/2023 15:53,,1.21E+19,Fox Run,18,1
1.42E+17,Franklin Hills Country Club,Franklin,MI,USA,31675 Inkster Rd,7/13/2023 12:32,,1.21E+19,Franklin Hills,18,1
1.42E+17,Fruitport Country Club,Muskegon,MI,USA,6334 S Harvey St,7/31/2023 6:03,,1.21E+19,Fruitport,18,0
1.42E+17,Garland Resort ,Lewiston,MI,USA,4700 N Red Oak Rd,8/4/2023 12:00,,1.21E+19,Fountains ,18,1
1.42E+17,Garland Resort ,Lewiston,MI,USA,4700 N Red Oak Rd,8/4/2023 12:00,,1.21E+19,Monarch ,18,1
1.42E+17,Garland Resort ,Lewiston,MI,USA,4700 N Red Oak Rd,8/4/2023 12:00,,1.21E+19,Reflections,18,1
1.42E+17,Garland Resort ,Lewiston,MI,USA,4700 N Red Oak Rd,8/4/2023 12:00,,1.21E+19,Swampfire ,18,1
1.42E+17,Gateway Golf Club,Romulus,MI,USA,33290 Gateway Dr,8/5/2023 3:56,,1.21E+19,Gateway,18,1
1.42E+17,Gaylord Country Club,Gaylord,MI,USA,M 32 W,8/14/2023 7:46,,1.21E+19,Gaylord,18,1
1.42E+17,Genesee Valley Meadows,Swartz Creek,MI,USA,5499 Miller Rd,8/9/2023 18:17,,1.21E+19,Genesee Valley Meadows,18,1
1.42E+17,George Young Recreation,Gaastra,MI,USA,Counry Rd 424 - 159 Youngs Ln,8/10/2023 7:22,,1.21E+19,George Young Recreation,18,1
1.42E+17,Germania Town & Country Club,Saginaw,MI,USA,1 Germania Platz,8/20/2023 14:11,,1.21E+14,18-hole course,18,0
1.42E+17,Giant Oaks Golf Club,Temperance,MI,USA,1024 Valetta Dr,5/26/2023 15:51,,1.21E+18,Giant Oaks,18,1
1.26E+12,Glacier Club,Washington,MI,USA,8000 Glacier Club Drive,9/20/2023 21:11,,1.21E+14,18-hole course,18,0
1.42E+17,Glacier Club,Washington,MI,USA,8000 Glacier Club Dr,8/20/2023 20:05,,1.21E+19,18-hole course,18,1
1.42E+17,Gladstone Golf Course,Gladstone,MI,USA,6514 Days River 24 1/2 Rd,8/12/2023 12:54,,1.21E+19,Gladstone,18,1
1.42E+17,Gladwin Heights Golf Course,Gladwin,MI,USA,3551 W M 61,8/12/2023 13:06,,1.21E+19,Gladwin Heights,18,1
1.42E+17,Glen Oaks Golf Course,Farmington Hills,MI,USA,30500 W 13 Mile Rd,8/14/2023 10:14,,1.21E+19,Glen Oaks,18,1
1.42E+17,Glenbrier Golf Course,Perry,MI,USA,4178 Locke Rd,8/14/2023 15:21,,1.21E+18,Glenbrier,18,1
1.42E+17,Gleneagle Golf Club,Hudsonville,MI,USA,6150 14Th Ave,6/3/2023 12:13,,1.21E+19,18-hole course,18,1
1.42E+17,Glenhurst Golf Course,Redford,MI,USA,25345 W 6 Mile Rd,8/17/2023 8:20,,1.21E+19,Glenhurst,18,1
1.42E+17,GlenKerry Golf Course,Greenville,MI,USA,1413 E Kent,6/5/2023 12:55,,1.21E+19,18-hole course,18,1
1.42E+17,Gogebic Country Club,Ironwood,MI,USA,200 Country Club Rd,8/18/2023 7:55,,1.21E+19,Gogebic,18,1
1.42E+17,Golden Hawk Golf Club,Casco Township,MI,USA,9861 Meisner Ln,6/9/2023 9:58,,1.21E+19,18-hole course,18,1
1.42E+17,Golf Club at Apple Mountain,Freeland,MI,USA,4519 N River Rd,8/24/2023 3:30,,1.21E+19,Apple Mountain,18,1
1.42E+17,Golf Club at Thornapple Pointe,Grand Rapids,MI,USA,7211 48Th St. Se,6/13/2023 12:59,,1.21E+14,18-hole course,18,0
1.42E+17,Golf Club of Coldwater,Coldwater,MI,USA,270 Narrows Rd,8/24/2023 8:41,,1.21E+19,Coldwater,18,0
1.42E+17,Goodrich Country Club,Goodrich,MI,USA,10080 Hegel Rd,9/4/2023 14:48,,1.21E+14,18-hole course,18,1
1.42E+17,Gowanie Golf Club,Mount Clemens,MI,USA,24770 S River Rd,8/28/2023 6:58,,1.21E+18,Gowanie,18,1
1.42E+17,Gracewil Country Club,Grand Rapids,MI,USA,2597 4 Mile Rd Nw,8/26/2023 9:38,,1.21E+19,East,18,1
1.42E+17,Gracewil Country Club,Grand Rapids,MI,USA,2597 4 Mile Rd Nw,8/26/2023 9:38,,1.21E+19,West,18,1
1.69E+15,Grand Beach Golf Course, New Buffalo,MI,USA,48200 Perkins Blvd,8/30/2023 14:00,,1.22E+17,18-hole course,18,1
1.42E+17,Grand Haven Golf Club,Grand Haven,MI,USA,17000 Lincoln St,6/20/2023 7:33,,1.21E+19,Grand Haven,18,1
1.42E+17,Grand Hotel - The Jewel Golf Course,Mackinac Island,MI,USA,1 Grand Dr,6/20/2023 8:00,,1.21E+19,The Jewel,18,1
1.42E+17,Grand Ledge Country Club,Grand Ledge,MI,USA,5811 E Saint Joseph Hwy,8/30/2023 9:36,,1.21E+18,Grand Ledge,18,1
1.42E+17,Grand Rapids Country Club,Grand Rapids,MI,USA,4300 Leonard St N,9/7/2023 9:57,,1.11E+19,Blue,9,0
1.42E+17,Grand Rapids Country Club,Grand Rapids,MI,USA,4300 Leonard St N,9/7/2023 9:57,,1.21E+19,Red + White,18,0
1.42E+17,Grand Rapids/Sparta Moose Family Center and Privat,Sparta,MI,USA,11510 N Division,6/21/2023 6:42,,1.11E+19,Grand Rapids Sparta Moose,9,1
1.42E+17,Grand Traverse Resort ,Acme,MI,USA,100 Grand Traverse Village Blvd,8/29/2023 14:42,,1.21E+19,Spruce Run ,18,1
1.42E+17,Grand Traverse Resort ,Acme,MI,USA,100 Grand Traverse Village Blvd,8/29/2023 14:42,,1.21E+19,The Bear ,18,1
1.42E+17,Grand Traverse Resort ,Acme,MI,USA,100 Grand Traverse Village Blvd,8/29/2023 14:42,,1.21E+19,Wolverine ,18,1
1.42E+17,Grand View Golf Course,New Era,MI,USA,5464 68Th Ave,8/30/2023 4:56,,1.21E+19,Grand View,18,1
1.42E+17,Grandview Golf Club,Kalkaska,MI,USA,3003 Hagni Rd,8/30/2023 10:50,,1.21E+19,Grandview,18,1
1.42E+17,Gratiot Country Club,Ithaca,MI,USA,1508 N State Rd,6/24/2023 17:10,,1.21E+19,The Fields,18,1
1.42E+17,Grayling Country Club,Grayling,MI,USA,100 Charles St,9/1/2023 18:41,,1.21E+19,Grayling,18,1
