club_ID,club_Name,address,city,state,country,zip_code,timestampUpdated,course_ID,course_Name,num_Holes,has_GPS
1.42E+17,Rolling Hills Golf Course,6586 Milligan Road,Cass City,MI,USA,48726,1618417179,1.11E+19,Rolling Hills,9,0
1.42E+17,Park Shore Golf Club,610 Park Shore Dr,Cassopolis,MI,USA,49031,1618417179,1.21E+19,Park Shore,18,0
1.53E+14,Diamond Lake Golf Club,M-60 East,Cassopolis,MI,USA,49031,1681202930,1.12E+16,9-hole course,9,1
1.42E+17,Sugar Loaf Mountain Resort ,4512 S Townline Rd,Cedar,MI,USA,49621,1618417179,1.21E+19,Old,18,0
1.42E+17,Kings Challenge Golf Club,4600 CLUB DRIVE,Cedar,MI,USA,49621,1722438364,1.21E+18,Manitou Passage,18,1
1.46E+15,Manitou Passage Golf Club,4600 Club Drive,Cedar,MI,USA,49621,1722709577,1.21E+17,Manitou Passage Golf Club,18,1
1.42E+17,Cedar Chase Golf Club,7551 - 17 Mile Rd NE,Cedar Springs,MI,USA,49318,1668086482,1.21E+19,Cedar Chase,18,1
1.42E+17,Island Hills Golf Club,23510 Island Hills Dr,Centreville,MI,USA,49032,1695142446,1.21E+19,18 Hole Championship,18,1
1.42E+17,Island Hills Golf Club,23510 Island Hills Dr,Centreville,MI,USA,49032,1695144213,1.21E+19,18 Hole Junior,18,1
1.42E+17,Island Hills Golf Club,23510 Island Hills Dr,Centreville,MI,USA,49032,1721820348,1.21E+19,12 Hole Premier,18,1
1.42E+17,Island Hills Golf Club,23510 Island Hills Dr,Centreville,MI,USA,49032,1695146228,1.11E+19,7 Hole East,9,1
1.42E+17,Island Hills Golf Club,23510 Island Hills Dr,Centreville,MI,USA,49032,1695146880,1.11E+19,7 Hole West,9,1
1.42E+17,Island Hills Golf Club,23510 Island Hills Dr,Centreville,MI,USA,49032,1695145228,1.11E+19,5 Hole Begineer/Short,9,1
1.47E+15,Belvedere Golf Club,5731 Marion Center Road,Charlevoix,MI,USA,49665,1661249138,1.21E+17,Belvedere Golf Club,18,1
1.42E+17,Dunmaglas Golf Course,9031 Boyne City Rd,Charlevoix,MI,USA,49712,1688360300,1.21E+19,Dunmaglas,18,1
1.42E+17,Charlevoix Country Club,9600 Clubhouse Dr,Charlevoix,MI,USA,49720,1674206199,1.21E+19,Charlevoix,18,1
1.47E+15,Charlevoix Golf Club,400 Fairway Drive,Charlevoix,MI,USA,49720,1674310501,1.11E+17,9-hole course,9,1
1.59E+15,Maple Brook Golf Course,681 Lansing Street,Charlotte,MI,USA,48813,1704546409,1.22E+17,18-hole course,18,1
1.42E+17,Cheboygan Golf & Country Club,1431 Old Mackinaw Rd,Cheboygan,MI,USA,49721,1669436826,1.21E+19,Cheboygan,18,1
1.42E+17,Pierce Lake Golf Course,1175 S Main,Chelsea,MI,USA,48118,1724661503,1.21E+19,Pierce Lake,18,1
1.42E+17,Reddeman Farms Golf Club,555 S Dancer Rd,Chelsea,MI,USA,48118,1618417134,1.21E+14,18-hole course,18,0
1.42E+17,Reddeman Farms Golf Club,555 S Dancer Rd,Chelsea,MI,USA,48118,1618417179,1.21E+19,Reddeman Farms,18,0
1.42E+17,Inverness Country Club,12893 N Territorial Rd,Chelsea,MI,USA,48130,1730192485,1.21E+19,Inverness,18,1
1.42E+17,Twin Brooks Golf Course,1005 N McKeighan Rd,Chesaning,MI,USA,48616,1618417180,1.21E+19,Twin Brooks,18,0
1.42E+17,Boulder Lakes Country Club,52100 Fairchild Rd,Chesterfield,MI,USA,48616,1663655808,1.21E+19,Scalawags,18,0
1.67E+14,Oakhurst Golf & Country Club,7000 Oakhurst Lane,City of the Village of Clarkst,MI,USA,48348,1709200671,1.22E+17,18-hole course,18,1
1.42E+17,Firefly Golf Links,7795 S Clare Ave,Clare,MI,USA,48617,1693732415,1.21E+19,Firefly,18,1
1.42E+17,Fountains Golf & Banquet,6060 Maybee Rd,Clarkston,MI,USA,48346,1689925839,1.21E+17,18-hole course,18,1
1.42E+17,Shepherds Hollow Golf Club,9085 Big Lake Rd,Clarkston,MI,USA,48346,1618417179,1.21E+18,18-Jan,18,0
1.42E+17,Shepherds Hollow Golf Club,9085 Big Lake Rd,Clarkston,MI,USA,48346,1618417179,1.21E+19,27-Oct,18,0
1.42E+17,Shepherds Hollow Golf Club,9085 Big Lake Rd,Clarkston,MI,USA,48346,1618417179,1.21E+19,19-9,18,0
1.42E+17,Oakhurst Golf & Country Club,7000 Oakhurst Ln,Clarkston,MI,USA,48348,1618417179,1.21E+19,Oakhurst,18,0
1.42E+17,Pine Knob Golf Club,5580 Waldon Rd,Clarkston,MI,USA,48348,1692527585,1.11E+19,Eagle + Eagle,18,0
1.42E+17,Pine Knob Golf Club,5580 Waldon Rd,Clarkston,MI,USA,48348,1692527585,1.21E+19,Eagle + Falcon,18,0
1.42E+17,Pine Knob Golf Club,5580 Waldon Rd,Clarkston,MI,USA,48348,1692527585,1.31E+19,Eagle + Hawk,18,0
1.42E+17,Pine Knob Golf Club,5580 Waldon Rd,Clarkston,MI,USA,48348,1692527585,2.11E+19,Falcon + Eagle,18,0
1.42E+17,Pine Knob Golf Club,5580 Waldon Rd,Clarkston,MI,USA,48348,1692527585,2.21E+19,Falcon + Falcon,18,0
1.42E+17,Pine Knob Golf Club,5580 Waldon Rd,Clarkston,MI,USA,48348,1692527585,2.31E+19,Falcon + Hawk,18,0
1.42E+17,Pine Knob Golf Club,5580 Waldon Rd,Clarkston,MI,USA,48348,1692527585,3.11E+19,Hawk + Eagle,18,0
1.42E+17,Pine Knob Golf Club,5580 Waldon Rd,Clarkston,MI,USA,48348,1692527585,3.21E+19,Hawk + Falcon,18,0
1.42E+17,Pine Knob Golf Club,5580 Waldon Rd,Clarkston,MI,USA,48348,1692527585,3.31E+19,Hawk + Hawk,18,0
1.42E+17,Fernhill Golf & Country Club,17600 Clinton River Rd,Clinton Township,MI,USA,48038,1686898071,1.21E+14,18-hole course,18,1
1.42E+17,Clio Country Club,13141 N Linden Rd,Clio,MI,USA,48420,1672126110,1.21E+19,Clio,18,1
1.42E+17,Vienna Greens Golf Club,1184 E Tobias Rd,Clio,MI,USA,48420,1618417180,1.21E+18,Vienna Greens,18,1
1.28E+12,Bella Vista,608 One Straight Drive,Coldwater,MI,USA,49036,1660973598,1.21E+17,18-hole course,18,1
1.42E+17,Golf Club of Coldwater,270 Narrows Rd,Coldwater,MI,USA,49036,1692866482,1.21E+19,Coldwater,18,0
1.43E+15,Iyopawa Island Golf Course,13004 Iyopawa Island Rd,Coldwater,MI,USA,49036,1720870997,1.11E+17,Iyopawa Island Golf Course,9,1
1.42E+17,Cedar Valley Golf Course,3757 N Weaver Rd,Comins,MI,USA,48619,1668249042,1.21E+19,Cedar Valley,18,1
1.42E+17,Beacon Hill Golf Course,6011 Majestic Oaks Dr,Commerce Township,MI,USA,48382,1659427730,1.21E+19,Beacon Hill,18,1
1.42E+17,Edgewood Country Club,8399 Commerce Rd,Commerce Township,MI,USA,48382,1688629000,1.21E+19,Edgewood,18,1
1.42E+17,Alpine Golf Club,6320 Alpine NW,Comstock Park,MI,USA,49321,1656061547,1.21E+19,Alpine,18,1
1.42E+17,Scott Lake Country Club,911 Hayes Rd NE,Comstock Park,MI,USA,49321,1618417179,1.21E+19,Gold/White,18,0
1.42E+17,Scott Lake Country Club,911 Hayes Rd NE,Comstock Park,MI,USA,49321,1618417179,1.21E+19,Gold/Red,18,0
1.42E+17,Scott Lake Country Club,911 Hayes Rd NE,Comstock Park,MI,USA,49321,1618417179,1.21E+19,Red/White,18,0
1.42E+17,Scott Lake Country Club,911 Hayes Rd NE,Comstock Park,MI,USA,49321,1618417179,1.11E+19,Gold,9,0
1.42E+17,Scott Lake Country Club,911 Hayes Rd NE,Comstock Park,MI,USA,49321,1618417179,1.11E+19,Red,9,0
1.42E+17,Scott Lake Country Club,911 Hayes Rd NE,Comstock Park,MI,USA,49321,1618417179,1.11E+19,White,9,0
1.42E+17,Concord Hills Golf Course,7331 Pulaski Rd,Concord,MI,USA,49237,1683267623,1.21E+18,Concord Hills,18,1
1.66E+15,Whiffletree Hill Golf Course,15730 Homer Road,Concord,MI,USA,49237,1660613417,1.22E+17,18-hole course,18,0
1.69E+15,Corunna Hills Golf Course,1840 Cornell Road,Corunna,MI,USA,48867,1692109246,1.12E+17,9-hole course,9,0
1.42E+17,Springfield Oaks Golf Course,12450 Andersonville Rd,Davisburg,MI,USA,48350,1618417179,1.21E+19,Springfield Oaks,18,0
1.42E+17,Copper Ridge Golf Club,8475 Atherton Rd,Davison,MI,USA,48423,1675069693,1.21E+19,Copper Ridge,18,1
1.42E+17,Davison Country Club,9512 Lippincott,Davison,MI,USA,48423,1680687817,1.21E+19,Davison,18,1
1.42E+17,Sugarbush Golf Club,One Sugarbush Dr,Davison,MI,USA,48423,1618417139,1.21E+14,18-hole course,18,0
1.42E+17,Sugarbush Golf Club,One Sugarbush Dr,Davison,MI,USA,48423,1618417179,1.21E+19,Sugarbush,18,1
1.42E+17,TPC of Michigan,1 Nicklaus Dr,Dearborn,MI,USA,48120,1618417180,1.21E+19,TPC of Michigan,18,0
1.42E+17,Dearborn Country Club,800 N Military St,Dearborn,MI,USA,48124,1680787284,1.21E+19,Dearborn,18,1
1.42E+17,Dearborn Hills Golf Course,1300 S Telegraph Rd,Dearborn,MI,USA,48124,1680787117,1.21E+19,Dearborn Hills,18,1
1.42E+17,Warren Valley Golf Club,26116 W Warren St,Dearborn,MI,USA,48127,1618417180,1.21E+19,East,18,0
1.42E+17,Warren Valley Golf Club,26116 W Warren St,Dearborn,MI,USA,48127,1618417180,1.21E+19,West,18,0
1.42E+17,Mullenhurst Golf Course,9810 Mullen Rd,Delton,MI,USA,49046,1618417179,1.21E+19,Mullenhurst,18,0
1.42E+17,Detroit Golf Club,17911 Hamilton Rd,Detroit,MI,USA,48203,1681193466,1.21E+19,North,18,1
1.42E+17,Detroit Golf Club,17911 Hamilton Rd,Detroit,MI,USA,48203,1681194079,1.21E+19,South,18,1
1.42E+17,Palmer Park Golf Course,19013 Woodward Ave,Detroit,MI,USA,48203,1618417179,1.21E+19,Palmer Park,18,0
1.42E+17,Chandler Park Golf Course,12801 Chandler Park Dr,Detroit,MI,USA,48213,1674495284,1.21E+14,18-hole course,18,1
1.42E+17,Rogell Golf Course,18601 Berg Rd,Detroit,MI,USA,48219,1618417179,1.21E+19,Rogell,18,0
1.42E+17,Rouge Park Golf Course,11701 Burt Rd,Detroit,MI,USA,48228,1618417179,1.21E+19,Rouge Park,18,0
1.42E+17,Prairie Creek Golf Course,800 E Webb Rd,DeWitt,MI,USA,48820,1733933688,1.21E+19,Prairie Creek,18,1
1.42E+17,Hudson Mills Metro Park,4800 Dexter Pinckney Rd,Dexter,MI,USA,48130,1694740355,1.21E+19,18-hole course,18,1
1.42E+17,Lake Monterey Golf Course,2808 Fairway Dr,Dorr,MI,USA,49323,1724408855,1.21E+19,Lake Monterey,18,1
1.42E+17,Hampshire Country Club,29592 Pokagon Hwy,Dowagiac,MI,USA,49047,1688466889,1.21E+19,Hampshire,18,1
1.42E+17,Hampshire Country Club,29592 Pokagon Hwy,Dowagiac,MI,USA,49047,1717967090,1.21E+19,Dogwood,18,1
1.42E+17,Spruce Ridge Golf Club,26831 Dutch Settlement Rd,Dowagiac,MI,USA,49047,1618417179,1.21E+19,Spruce Ridge,18,0
1.42E+17,The Rock at Woodmoor,26 Maxton Rd,Drummond Island,MI,USA,49726,1618417180,1.21E+19,The Rock at Woodmoor,18,0
1.42E+17,Dutch Hollow Golf Club,8500 E Lansing Rd,Durand,MI,USA,48429,1688374653,1.21E+19,Dutch Hollow,18,1
1.42E+17,Rattle Run Golf Course,7163 Saint Clair Hwy,East China,MI,USA,48054,1618417179,1.21E+19,Rattle Run,18,0
1.43E+15,Mallard Golf Club,9569 Bailey Road,East Jordan,MI,USA,49727,1716487882,1.11E+17,The Mallard ,9,1
1.59E+15,Ye Nyne Olde Holles,6386 Ferry Rd.,East Jordan,MI,USA,49727,1618417211,1.22E+17,18-hole course,18,1
1.31E+12,Forest Akers East Golf Course,2231 South Harrison Road,East Lansing,MI,USA,48823,1618417149,1.21E+14,Forest Akers East,18,0
1.42E+17,Forest Akers MSU Golf Club,3535 Forest Rd Lansing,East Lansing,MI,USA,48823,1694590374,1.21E+19,East,18,1
1.42E+17,Forest Akers MSU Golf Club,3535 Forest Rd Lansing,East Lansing,MI,USA,48823,1692856782,1.21E+19,West,18,1
1.42E+17,Timber Ridge Golf Club,16339 Park Lake Rd,East Lansing,MI,USA,48823,1618417180,1.21E+19,Timber Ridge,18,1
1.42E+17,Walnut Hills Country Club,2874 Lake Lansing Rd,East Lansing,MI,USA,48823,1618417180,1.21E+19,Walnut Hills,18,0
1.42E+17,Red Hawk Golf Club,350 W Davison Rd,East Tawas,MI,USA,48730,1618417179,1.21E+19,Red Hawk,18,0
1.42E+17,Indian Lake Hills Golf Course,55321 Brush Lake Road,Eau Claire,MI,USA,49111,1733607364,1.11E+19,East + East,18,1
1.42E+17,Indian Lake Hills Golf Course,55321 Brush Lake Road,Eau Claire,MI,USA,49111,1733607364,1.21E+19,East + West,18,1
1.42E+17,Indian Lake Hills Golf Course,55321 Brush Lake Road,Eau Claire,MI,USA,49111,1733607364,1.31E+19,East + North,18,1
1.42E+17,Indian Lake Hills Golf Course,55321 Brush Lake Road,Eau Claire,MI,USA,49111,1733607364,2.11E+19,West + East,18,1
1.42E+17,Indian Lake Hills Golf Course,55321 Brush Lake Road,Eau Claire,MI,USA,49111,1733607364,2.21E+19,West + West,18,1
1.42E+17,Indian Lake Hills Golf Course,55321 Brush Lake Road,Eau Claire,MI,USA,49111,1733607364,2.31E+19,West + North,18,1
1.42E+17,Indian Lake Hills Golf Course,55321 Brush Lake Road,Eau Claire,MI,USA,49111,1733607364,3.11E+19,North + East,18,1
1.42E+17,Indian Lake Hills Golf Course,55321 Brush Lake Road,Eau Claire,MI,USA,49111,1733607364,3.21E+19,North + West,18,1
1.42E+17,Indian Lake Hills Golf Course,55321 Brush Lake Road,Eau Claire,MI,USA,49111,1733607364,3.31E+19,North + North,18,1
1.48E+15,Pipestone creek,6768 Naomi Rd,Eau Claire,MI,USA,49111,1727246782,1.21E+17,Pipestone creek,18,1
1.42E+17,Four Lakes Country Club,22786 US Hwy 12 E,Edwardsburg,MI,USA,49112,1689062293,1.21E+19,Four Lakes,18,1
1.42E+17,Elk Rapids Golf Club,724 Ames St,Elk Rapids,MI,USA,49629,1682494345,1.11E+19,Elk Rapids Golf Club,9,1
1.42E+17,Dunes Golf Club,6489 W Empire Hwy,Empire,MI,USA,49630,1688214380,1.21E+19,Dunes,18,1
1.42E+17,Escanaba Country Club,1800 10th Ave S,Escanaba,MI,USA,49829,1685543092,1.21E+19,Escanaba,18,1
1.47E+15,Woody's Run Golf Course,4004 18th Rd,Escanaba,MI,USA,49829,1618417199,1.11E+17,9-hole course,9,1
1.42E+17,Highland Golf Club,US Hwy 2 & 41,Escanaba,MI,USA,49829,1713022098,1.21E+19,Highland,18,1
1.42E+17,Copper Creek Golf Club at Farmington Hills,27925 Golf Pointe Blvd,Farmington Hills,MI,USA,48331,1683339595,1.11E+19,Copper Creek at Farmington Hills,9,1
1.42E+17,Glen Oaks Golf Course,30500 W 13 Mile Rd,Farmington Hills,MI,USA,48334,1692008097,1.21E+19,Glen Oaks,18,1
1.47E+15,Farmington Hills golf Club - Farmington Hills - MI,37777 Eleven mile court ,Farmington Hills ,Mi,USA,48331,1690342340,1.21E+17,Farmington Hills golf club,18,1
1.42E+17,Eagle Glen Golf Club,1251 Clubhouse Dr,Farwell,MI,USA,48622,1688546186,1.21E+19,Eagle Glen,18,1
1.42E+17,Coyote Preserve Golf Club,9218 Preserve Dr,Fenton,MI,USA,48430,1677315799,1.21E+19,Coyote Preserve,18,1
1.42E+17,Fenton Farms Golf Club,12312 S Torrey Rd,Fenton,MI,USA,48430,1688425936,1.21E+19,Fenton Farms,18,1
1.42E+17,Tyrone Hills Golf Course,8449 US Hwy 23,Fenton,MI,USA,48430,1618417180,1.21E+19,Tyrone Hills,18,0
1.42E+17,Pierce Park Golf Course ,2302 Brookside Dr,Flint,MI,USA,48503,1618417179,1.11E+19,Par 3,9,0
1.42E+17,Kearsley Lake Golf Course,4266 E Pierson Rd,Flint,MI,USA,48506,1713889434,1.21E+18,Kearsley Lake,18,1
1.42E+17,Flint Golf Club,3100 Lakewood Dr,Flint,MI,USA,48507,1695185958,1.21E+19,Flint,18,1
1.42E+17,Swartz Creek Golf Club,1902 Hammerberg Rd,Flint,MI,USA,48507,1618417179,1.21E+19,Eighteen,18,0
1.42E+17,Flushing Valley Country Club,1124 E Main St,Flushing,MI,USA,48433,1712949089,1.21E+19,Flushing Valley,18,1
1.42E+17,Port Huron Golf Club,4101 Fairway Dr,Fort Gratiot,MI,USA,48059,1733161998,1.21E+19,Port Huron,18,1
1.42E+17,The Fortress,950 Flint St,Frankenmuth,MI,USA,48734,1694464485,1.21E+14,18-hole course,18,1
1.42E+17,The Fortress,950 Flint St,Frankenmuth,MI,USA,48734,1694464777,1.21E+19,The Fortress,18,1
1.42E+17,Franklin Hills Country Club,31675 Inkster Rd,Franklin,MI,USA,48025,1689251560,1.21E+19,Franklin Hills,18,1
1.59E+14,Warfield Greens Golf Club,34255 Utica Road,Fraser,MI,USA,48026,1618417210,1.12E+16,9 Hole,9,0
