"club_id","club_name","city","state","country","address","timestamp_updated","distance","course_id","course_name","num_holes","has_gps","zip_code","lat","lng"
"141520610963414000","Ravenna Golf Course","Ravenna","MI","USA","11566 Ravenna Heights Rd","2021-04-14 16:20:04",NULL,"01214152086986950741","Ravenna Creeks",18,False,"49451",NULL,NULL
"141520610963541000","Ravines Golf Club","Saugatuck","MI","USA","3520 Palmer Drive","2021-04-14 16:19:39",NULL,"012141520869852835922","Ravines",18,False,"49453",NULL,NULL
"141520610981186000","Red Arrow Golf Course","Kalamazoo","MI","USA","1041 King Highway","2021-04-14 16:19:40",NULL,"011141520878129120662","Red Arrow",9,False,"49001",NULL,NULL
"141520610963828000","Red Hawk Golf Club","East Tawas","MI","USA","350 W Davison Rd","2021-04-14 16:19:39",NULL,"012141520869918536742","Red Hawk",18,False,"48730",NULL,NULL
"141520610963933000","Red Run Golf Club","Royal Oak","MI","USA","2036 Rochester Rd","2021-04-14 16:19:39",NULL,"012141520869951185147","Red Run",18,False,"48073",NULL,NULL
"141520610964023000","Reddeman Farms Golf Club","Chelsea","MI","USA","555 S Dancer Rd","2021-04-14 16:19:39",NULL,"012141520869984476327","Reddeman Farms",18,False,"48118",NULL,NULL
"141520610964023000","Reddeman Farms Golf Club","Chelsea","MI","USA","555 S Dancer Rd","2021-04-14 16:19:39",NULL,"0121216100663600","18-hole course",18,False,"48118",NULL,NULL
"1449801768561410","Redwood golf course","Roscommon","MI","USA","4345 Redwood Rd.","2021-04-14 16:19:58",NULL,"0121449801768555875","18-hole course",18,False,"48653",NULL,NULL
"141520610964118000","Richmond Forest Golf Course","Richmond","MI","USA","32 Mile Rd","2021-09-29 00:18:43",NULL,"0121154660435638","18-hole course",18,False,"48062",NULL,NULL
"141520610964213000","Ridge View Golf Course","Kalamazoo","MI","USA","10360 W Main St","2021-04-14 16:19:39",NULL,"012141520870049348396","Ridge View",18,False,"49009",NULL,NULL
"141520610967493000","Shepherds Hollow Golf Club","Clarkston","MI","USA","9085 Big Lake Rd","2021-04-14 16:19:39",NULL,"012141520872038326910","10-27",18,False,"48346",NULL,NULL
"1562334161183060","Ridgeview Golf Course","Kalamazoo","MI","USA","10360 West Main Street","2023-09-20 15:56:25",NULL,"0121562334161179465","Ridgeview Golf Course",18,False,"49009",NULL,NULL
"141520610964313000","River Bank Golf Club","South Lyon","MI","USA","20495 Currie Rd","2021-04-14 16:19:39",NULL,"012141520870081976919","River Bank",18,False,"48167",NULL,NULL
"141520610964587000","Riverside Country Club","Battle Creek","MI","USA","245 E Columbia","2021-04-14 16:19:39",NULL,"01214152087022101626","Riverside",18,False,"49015",NULL,NULL
"141520610964587000","Riverside Country Club","Battle Creek","MI","USA","245 E Columbia","2021-04-14 16:19:39",NULL,"0121328043067334620","18-hole course",18,False,"49015",NULL,NULL
"141520610964692000","Riverview Highlands Golf Club","Riverview","MI","USA","15015 Sibley Rd","2021-04-14 16:19:39",NULL,"01214152087031411951","Red/Blue",18,False,"48193",NULL,NULL
"141520610964692000","Riverview Highlands Golf Club","Riverview","MI","USA","15015 Sibley Rd","2021-04-14 16:19:39",NULL,"012141520870268905113","Gold/Red",18,False,"48193",NULL,NULL
"141520610964692000","Riverview Highlands Golf Club","Riverview","MI","USA","15015 Sibley Rd","2021-04-14 16:19:39",NULL,"012141520870235752551","Blue/Gold",18,False,"48193",NULL,NULL
"141520610964787000","Riverwood Resort","Mt. Pleasant","MI","USA","1313 E Broomfield Rd","2021-04-14 16:19:39",NULL,"012141520870367567696","White/Red",18,False,"48858",NULL,NULL
"141520610964787000","Riverwood Resort","Mt. Pleasant","MI","USA","1313 E Broomfield Rd","2021-04-14 16:19:39",NULL,"011141520870333736855","Blue 9",9,False,"48858",NULL,NULL
"141520610964886000","Rochester Hills Golf Course","Rochester Hills","MI","USA","655 Michelson Rd","2021-04-14 16:19:39",NULL,"01214152087041134427","18-hole course",18,False,"48307",NULL,NULL
"141520610964987000","Rogell Golf Course","Detroit","MI","USA","18601 Berg Rd","2021-04-14 16:19:39",NULL,"012141520870435377358","Rogell",18,False,"48219",NULL,NULL
"141520610965086000","Rogers City Country Club","Rogers City","MI","USA","4796 Golf Course Rd","2021-04-14 16:19:39",NULL,"012141520870468887118","Rogers City",18,False,"49779",NULL,NULL
"141520610965181000","Rogue River Golf Course","Sparta","MI","USA","12994 Paine Ave","2021-04-14 16:19:39",NULL,"01214152087051357719","Rogue River",18,False,"49345",NULL,NULL
"141520610964402000","Rolling Hills Golf Course","Cass City","MI","USA","6586 Milligan Road","2021-04-14 16:19:39",NULL,"011141520870119804520","Rolling Hills",9,False,"48726",NULL,NULL
"141520610965266000","Rolling Hills Golf Course","Lapeer","MI","USA","3274 Davison Rd","2021-04-14 16:19:39",NULL,"012141520870533873517","Rolling Hills",18,False,"48446",NULL,NULL
"141520610960828000","Rolling Hills Golf Course - Ionia","Ionia","MI","USA","1431 Kelsey Highway","2021-04-14 16:19:39",NULL,"011141520868769080359","Rolling Hills Estates",9,False,"48846",NULL,NULL
"141520610965361000","Rolling Meadows Country Club","Whitmore Lake","MI","USA","6484 Sutton Rd","2021-04-14 16:19:39",NULL,"012141520870566017090","Rolling Meadows",18,False,"48189",NULL,NULL
"141520610965446000","Romeo Golf & Country Club","Washington","MI","USA","14600 E 32 Mile Rd","2021-04-14 16:19:39",NULL,"012141520870632094493","South",18,False,"48095",NULL,NULL
"141520610965446000","Romeo Golf & Country Club","Washington","MI","USA","14600 E 32 Mile Rd","2021-04-14 16:19:39",NULL,"012141520870598511353","North",18,False,"48095",NULL,NULL
"141520610965531000","Rouge Park Golf Course","Detroit","MI","USA","11701 Burt Rd","2021-04-14 16:19:39",NULL,"012141520870666854496","Rouge Park",18,False,"48228",NULL,NULL
"141520610965616000","Royal Oak Golf Club","Royal Oak","MI","USA","3417 Don Soper Dr","2021-04-14 16:19:39",NULL,"0111415208707452752","Royal Oak",9,False,"48073",NULL,NULL
"141520610965716000","Royal Scot Golf Club ","Lansing","MI","USA","4722 W Grand River Ave","2021-04-14 16:19:39",NULL,"011141520870766771331","19~27",9,False,"48906",NULL,NULL
"141520610965716000","Royal Scot Golf Club ","Lansing","MI","USA","4722 W Grand River Ave","2021-04-14 16:19:39",NULL,"012141520870733744659","1~9/10~18",18,False,"48906",NULL,NULL
"141520610965805000","Rush Lake Hills Golf Club","Pinckney","MI","USA","3199 Rush Lake Rd","2021-04-14 16:19:39",NULL,"012141520870799820351","Rush Lake Hills",18,False,"48169",NULL,NULL
"141520610965900000","Rustic Glen Golf Course","Saline","MI","USA","12090 W Michigan Ave","2021-04-14 16:20:05",NULL,"012141520870832405841","Rustic Glen",18,True,"48176",NULL,NULL
"1595255340495470","Sage Run Golf Course","Bark River","MI","USA","W1824 County Road 400","2023-09-20 16:53:50",NULL,"0121595255340495466","18-hole course",18,False,"49807",NULL,NULL
"141520610965985000","Saginaw Country Club","Saginaw","MI","USA","4465 Gratiot Rd","2021-04-14 16:19:39",NULL,"012141520870870575332","Saginaw",18,False,"48638",NULL,NULL
"1560018926627860","Saginaw Valley Public Golf Course","Bay City","MI","USA","7255 3 Mile Road","2023-09-20 16:56:02",NULL,"0121560018926623825","Saginaw Valley",18,False,"48706",NULL,NULL
"141520610966080000","Salem Hills Golf Club","Northville","MI","USA","8810 W 6 Mile Rd","2021-04-14 16:19:39",NULL,"012141520870916768836","Salem Hills",18,False,"48168",NULL,NULL
"141520610966080000","Salem Hills Golf Club","Northville","MI","USA","8810 W 6 Mile Rd","2021-04-14 16:19:39",NULL,"0121256790307288","18-hole course",18,False,"48168",NULL,NULL
"141520610966164000","Salt River Golf Course","New Baltimore","MI","USA","33633 23 Mile Rd","2021-04-14 16:19:39",NULL,"012141520870959480596","Salt River",18,False,"48047",NULL,NULL
"141520610967014000","Sanctuary Lake Golf Course","Troy","MI","USA","1450 East South Boulevard","2021-04-14 16:19:39",NULL,"012141520871723069345","Sanctuary Lake",18,False,"48085",NULL,NULL
"1124399621455","Sand Creek Golf","Marne","MI","USA","1831 Johnson Street","2023-09-20 18:11:34",NULL,"0121124399621455","18-hole course",18,False,"49435",NULL,NULL
"141520610966249000","Sandy Creek Golf Club","Monroe","MI","USA","3177 Heiss Rd","2021-04-14 16:19:39",NULL,"012141520870991822065","Sandy Creek",18,False,"48162",NULL,NULL
"141520610966349000","Sandy Ridge Golf Course","Midland","MI","USA","2750 W Lauria Rd","2021-04-14 16:19:39",NULL,"012141520871024140769","Sandy Ridge",18,False,"48642",NULL,NULL
"141520610966539000","Sauganash Country Club","Three Rivers","MI","USA","616270 Lutz Rd","2021-04-14 16:19:39",NULL,"012141520871365993144","Sauganash",18,True,"49093",NULL,NULL
"141520610966644000","Sault Ste Marie Country Club","Sault Ste Marie","MI","USA","1520 Riverside Dr","2021-04-14 16:19:07",NULL,"0121341345329764","18-hole course",18,False,"49084",NULL,NULL
"141520610966754000","Scenic Golf & Country Club","Pigeon","MI","USA","8364 Fillion Rd","2021-04-14 16:19:39",NULL,"012141520871432640729","Scenic",18,False,"48755",NULL,NULL
"141520610967118000","Shamrock Hills Golf Course","Gobles","MI","USA","31071 County Rd 390","2021-04-14 16:19:39",NULL,"012141520871755470483","Shamrock Hills",18,False,"49055",NULL,NULL
"141520610967213000","Shanty Creek Golf Club ","Bellaire","MI","USA","*One Shanty Creek Rd","2023-09-10 22:49:13",NULL,"0121415208719546212","The Summit ",18,True,"49615",NULL,NULL
"141520610967213000","Shanty Creek Golf Club ","Bellaire","MI","USA","*One Shanty Creek Rd","2023-09-10 22:49:13",NULL,"012141520871854179539","Schuss Mountain ",18,True,"49615",NULL,NULL
"141520610967213000","Shanty Creek Golf Club ","Bellaire","MI","USA","*One Shanty Creek Rd","2023-09-10 22:49:13",NULL,"012141520871820698179","Legend ",18,False,"49615",NULL,NULL
"141520610967213000","Shanty Creek Golf Club ","Bellaire","MI","USA","*One Shanty Creek Rd","2023-09-10 22:49:13",NULL,"012141520860047763924","Hawks Eye",18,True,"49615",NULL,NULL
"141520610967213000","Shanty Creek Golf Club ","Bellaire","MI","USA","*One Shanty Creek Rd","2023-09-10 22:49:13",NULL,"012141520871788167920","Cedar River ",18,False,"49615",NULL,NULL
"141520610967392000","Shenandoah Golf Course","West Bloomfield","MI","USA","5600 Walnut Lake Rd","2021-04-14 16:19:39",NULL,"012141520871967832463","Shenandoah",18,False,"48323",NULL,NULL
"141520610967493000","Shepherds Hollow Golf Club","Clarkston","MI","USA","9085 Big Lake Rd","2021-04-14 16:19:39",NULL,"012141520872080911847","19-9",18,False,"48346",NULL,NULL
"141520610967493000","Shepherds Hollow Golf Club","Clarkston","MI","USA","9085 Big Lake Rd","2021-04-14 16:19:39",NULL,"01214152087201320614","1-18",18,False,"48346",NULL,NULL
"1576329771861340","Signal Point Club","Niles","MI","USA","1475 West River Road","2023-09-20 18:50:45",NULL,"0121576329771861342","Signal Point by Blackthorn ",18,False,"49120",NULL,NULL
"1469723865131570","Silver Lake Golf Club","Waterford Township","MI","USA","2602 West Walton Boulevard","2023-09-20 18:55:25",NULL,"0111469723865130996","silver lake",9,False,"48329",NULL,NULL
"141520610967677000","Singing Bridge Golf Course","Tawas City","MI","USA","1920 Noble Rd","2021-04-14 16:19:39",NULL,"012141520872154045720","Singing Bridge",18,False,"48763",NULL,NULL
"141520610967772000","Snow Snake Ski & Golf","Harrison","MI","USA","3407 E Mansiding Rd","2021-04-14 16:19:39",NULL,"012141520872186640641","Snow Snake",18,False,"48625",NULL,NULL
"141520610937650000","Solitude Links Golf","Kimball","MI","USA","5810 Flinchbaugh Rd","2021-09-15 01:17:26",NULL,"0121154659695877","Fore Lakes GC",18,True,"48074",NULL,NULL
"141520610937650000","Solitude Links Golf","Kimball","MI","USA","5810 Flinchbaugh Rd","2021-09-15 01:17:26",NULL,"0121631668646203826","18-hole course",18,False,"48074",NULL,NULL
"141520610967866000","South Haven Country Club","South Haven","MI","USA","397 Adams Rd","2021-04-14 16:19:39",NULL,"012141520872219294630","South Haven",18,False,"49090",NULL,NULL
"141520610967956000","Southgate Municipal Golf Club","Southgate","MI","USA","14600 Reaume Pkwy","2021-04-14 16:19:39",NULL,"012141520872251528236","Southgate Municipal",18,False,"48195",NULL,NULL
"141520610968046000","Southmoor Golf Course","Burton","MI","USA","G-4312 S Dort Hwy","2021-04-14 16:19:39",NULL,"012141520872297399985","Southmoor",18,False,"48529",NULL,NULL
"141520610968336000","Spring Lake Country Club","Spring Lake","MI","USA","17496 Fruitport Rd","2021-04-14 16:19:39",NULL,"012141520872413169363","Spring Lake",18,True,"49456",NULL,NULL
"141520610968431000","Spring Meadows Country Club","Linden","MI","USA","1129 Ripley Rd","2021-04-14 16:19:39",NULL,"012141520872446470720","Spring Meadows",18,False,"48451",NULL,NULL
"141520610968616000","Spring Valley Golf Course","Kawkawlin","MI","USA","2635 E Beaver Rd","2021-04-14 16:19:39",NULL,"012141520872479046329","Beeches",18,False,"48631",NULL,NULL
"1587858529675060","Springbrook Golf Club","Walloon Lake ","MI","USA","6151 Springvale Rd.","2021-04-14 16:20:10",NULL,"0121587858529675057","18-hole course",18,True,"49796",NULL,NULL
"141520610968246000","Springbrook Golf Course","Boyne Falls","MI","USA","6151 Springvale Road","2024-10-17 21:02:15",NULL,"012141520872379024832","18-hole course",18,True,"49713",NULL,NULL
"1733498018177480","Springdale Golf Course","Bloomfield Hills","MI","USA","316 Strathmore Road","2024-12-06 15:16:16",NULL,"011141520863937546375","9-hole course",9,False,"48304",NULL,NULL
"141520610968705000","Springfield Oaks Golf Course","Davisburg","MI","USA","12450 Andersonville Rd","2021-04-14 16:19:39",NULL,"012141520872512331941","Springfield Oaks",18,False,"48350",NULL,NULL
"141520610968805000","Spruce Ridge Golf Club","Dowagiac","MI","USA","26831 Dutch Settlement Rd","2021-04-14 16:19:39",NULL,"012141520872546071777","Spruce Ridge",18,False,"49047",NULL,NULL
"1686530165458470","Squirrel Hollow Golf Course","Battle Creek","MI","USA","12111 Helmer Road South","2023-09-20 19:23:37",NULL,"0121686530913698602","18-hole course",18,False,"49015",NULL,NULL
"141520610968900000","St Clair River Country Club","St. Clair","MI","USA","1714 N River Rd","2021-04-14 16:19:39",NULL,"012141520872579840194","St Clair River",18,False,"48079",NULL,NULL
"141520610968990000","St Clair Shores Country Club","St. Clair Shores","MI","USA","22185 Masonic Blvd","2021-04-14 16:19:39",NULL,"0121257657223632","18-hole course",18,False,"48082",NULL,NULL
"141520610969185000","St Joe Valley Golf Club","Sturgis","MI","USA","24953 M-86","2021-04-14 16:19:39",NULL,"012141520872677385250","St Joe Valley",18,True,"49091",NULL,NULL
"141520610969280000","St Johns Golf & Conference Center","Plymouth","MI","USA","44115 Five Mile Rd","2023-08-10 22:00:27",NULL,"033141520872714106212","Mark + Mark",18,False,"48170",NULL,NULL
"141520610969280000","St Johns Golf & Conference Center","Plymouth","MI","USA","44115 Five Mile Rd","2023-08-10 22:00:27",NULL,"032141520872714106212","Mark + Matthew",18,False,"48170",NULL,NULL
"141520610969280000","St Johns Golf & Conference Center","Plymouth","MI","USA","44115 Five Mile Rd","2023-08-10 22:00:27",NULL,"031141520872714106212","Mark + Luke",18,False,"48170",NULL,NULL
"141520610969280000","St Johns Golf & Conference Center","Plymouth","MI","USA","44115 Five Mile Rd","2023-08-10 22:00:27",NULL,"023141520872714106212","Matthew + Mark",18,False,"48170",NULL,NULL
"141520610969280000","St Johns Golf & Conference Center","Plymouth","MI","USA","44115 Five Mile Rd","2023-08-10 22:00:27",NULL,"022141520872714106212","Matthew + Matthew",18,False,"48170",NULL,NULL
"141520610969280000","St Johns Golf & Conference Center","Plymouth","MI","USA","44115 Five Mile Rd","2023-08-10 22:00:27",NULL,"021141520872714106212","Matthew + Luke",18,False,"48170",NULL,NULL
"141520610969280000","St Johns Golf & Conference Center","Plymouth","MI","USA","44115 Five Mile Rd","2023-08-10 22:00:27",NULL,"013141520872714106212","Luke + Mark",18,False,"48170",NULL,NULL
"141520610969280000","St Johns Golf & Conference Center","Plymouth","MI","USA","44115 Five Mile Rd","2023-08-10 22:00:27",NULL,"012141520872714106212","Luke + Matthew",18,False,"48170",NULL,NULL
"141520610969280000","St Johns Golf & Conference Center","Plymouth","MI","USA","44115 Five Mile Rd","2023-08-10 22:00:27",NULL,"011141520872714106212","Luke + Luke",18,False,"48170",NULL,NULL
"1536089728576000","St. Clair Golf Club","Saint Clair","MI","USA","1714 River Road","2023-09-20 19:24:56",NULL,"0121536089728572542","St. Clair Golf Club",18,False,"48079",NULL,NULL
"141520610969370000","States Golf Course","Vicksburg","MI","USA","20 E W Ave","2021-04-14 16:19:39",NULL,"012141520872823003435","States",18,False,"49097",NULL,NULL
"1569500589991250","Stoatin Brae Golf Club","Augusta","MI","USA","15579 East Augusta Drive","2023-09-20 19:41:10",NULL,"0121569500589991251","18-hole course",18,False,"49012",NULL,NULL
"141520610969470000","Stonebridge Golf Club","Ann Arbor","MI","USA","1955 Stonebridge Dr S","2022-09-06 19:35:51",NULL,"012141520872857032819","Stonebridge",18,True,"48108",NULL,NULL
"141520610969589000","Stonegate Golf Club","Twin Lake","MI","USA","4100 Sweeter Rd","2021-04-14 16:19:39",NULL,"01214152087292818943","Stonegate",18,False,"49457",NULL,NULL
"141520610943286000","Stonehedge Golf Club","Augusta","MI","USA","15530 East M-89","2021-04-14 16:19:39",NULL,"012141520859562491453","South",18,False,"49012",NULL,NULL
"141520610943286000","Stonehedge Golf Club","Augusta","MI","USA","15530 East M-89","2021-04-14 16:19:39",NULL,"012141520859526120920","North",18,False,"49012",NULL,NULL
"141520610969689000","Stoney Links Golf Club","Onaway","MI","USA","19011 E M-68 Hwy","2021-04-14 16:19:39",NULL,"012141520872948651888","Stoney",18,False,"49765",NULL,NULL
"141520610969784000","Stony Creek Golf Course","Shelby Township","MI","USA","5140 Main Park Way","2021-04-14 16:19:39",NULL,"012141520872982419893","Stony Creek",18,False,"49455",NULL,NULL
"141520610969884000","Sugar Loaf Mountain Resort ","Cedar","MI","USA","4512 S Townline Rd","2021-04-14 16:19:39",NULL,"012141520873015638261","Old",18,False,"49621",NULL,NULL
"141520610969984000","Sugar Springs Golf Course","Gladwin","MI","USA","1930 W Sugar River Rd","2021-04-14 16:19:39",NULL,"012141520873048700723","Sugar Springs",18,False,"48624",NULL,NULL
"141520610970399000","Sugarbush Golf Club","Davison","MI","USA","One Sugarbush Dr","2021-04-14 16:19:39",NULL,"012141520873081181033","Sugarbush",18,True,"48423",NULL,NULL
"141520610970399000","Sugarbush Golf Club","Davison","MI","USA","One Sugarbush Dr","2021-04-14 16:19:39",NULL,"0121256442716217","18-hole course",18,False,"48423",NULL,NULL
"141520610970603000","Sunnybrook Golf Club","Sterling Heights","MI","USA","7191 17 Mile Rd","2021-04-14 16:19:39",NULL,"011141520873213643952","Red",9,False,"48313",NULL,NULL
"141520610970603000","Sunnybrook Golf Club","Sterling Heights","MI","USA","7191 17 Mile Rd","2021-04-14 16:19:39",NULL,"011141520873170068728","Orange",9,False,"48313",NULL,NULL
"141520610970603000","Sunnybrook Golf Club","Sterling Heights","MI","USA","7191 17 Mile Rd","2021-04-14 16:19:39",NULL,"011141520873246639266","Green",9,False,"48313",NULL,NULL
"141520610970697000","Swan Valley Golf Course","Saginaw","MI","USA","9521 Highland Green Dr","2021-04-14 16:19:39",NULL,"012141520873279291081","Swan Valley",18,False,"48609",NULL,NULL
"141520610970797000","Swartz Creek Golf Club","Flint","MI","USA","1902 Hammerberg Rd","2021-04-14 16:19:39",NULL,"012141520873313687038","Eighteen",18,False,"48507",NULL,NULL
"141520610970897000","Sycamore Hills Golf Club","Macomb","MI","USA","48787 N Ave","2023-09-20 20:18:16",NULL,"033141520873347262048","South + South",18,False,"48042",NULL,NULL
"141520610970897000","Sycamore Hills Golf Club","Macomb","MI","USA","48787 N Ave","2023-09-20 20:18:16",NULL,"032141520873347262048","South + West",18,False,"48042",NULL,NULL
"141520610970897000","Sycamore Hills Golf Club","Macomb","MI","USA","48787 N Ave","2023-09-20 20:18:16",NULL,"031141520873347262048","South + North",18,False,"48042",NULL,NULL
"141520610970897000","Sycamore Hills Golf Club","Macomb","MI","USA","48787 N Ave","2023-09-20 20:18:16",NULL,"023141520873347262048","West + South",18,False,"48042",NULL,NULL
"141520610970897000","Sycamore Hills Golf Club","Macomb","MI","USA","48787 N Ave","2023-09-20 20:18:16",NULL,"022141520873347262048","West + West",18,False,"48042",NULL,NULL
"141520610970897000","Sycamore Hills Golf Club","Macomb","MI","USA","48787 N Ave","2023-09-20 20:18:16",NULL,"021141520873347262048","West + North",18,False,"48042",NULL,NULL
"141520610970897000","Sycamore Hills Golf Club","Macomb","MI","USA","48787 N Ave","2023-09-20 20:18:16",NULL,"013141520873347262048","North + South",18,False,"48042",NULL,NULL
"141520610970897000","Sycamore Hills Golf Club","Macomb","MI","USA","48787 N Ave","2023-09-20 20:18:16",NULL,"012141520873347262048","North + West",18,False,"48042",NULL,NULL
"141520610970897000","Sycamore Hills Golf Club","Macomb","MI","USA","48787 N Ave","2023-09-20 20:18:16",NULL,"011141520873347262048","North + North",18,False,"48042",NULL,NULL
"141520610970992000","Sylvan Glen Municipal Golf Club","Troy","MI","USA","5725 Rochester Rd","2021-04-14 16:19:39",NULL,"012141520873460353636","Sylvan Glen",18,False,"48085",NULL,NULL
"141520610971092000","Tam O Shanter Country Club","West Bloomfield","MI","USA","5051 Orchard Lake Rd","2021-04-14 16:19:39",NULL,"012141520873492646920","Tam-O-Shanter",18,False,"48323",NULL,NULL
"141520610971202000","Tanglewood The Lion","South Lyon","MI","USA","53503 W Ten Mile Rd","2021-04-14 16:19:39",NULL,"0121256259049066","West/North",18,False,"48178",NULL,NULL
"141520610971202000","Tanglewood The Lion","South Lyon","MI","USA","53503 W Ten Mile Rd","2021-04-14 16:19:39",NULL,"011141520873595680476","West",9,False,"48178",NULL,NULL
"141520610971202000","Tanglewood The Lion","South Lyon","MI","USA","53503 W Ten Mile Rd","2021-04-14 16:19:39",NULL,"0121256258462181","South/West",18,False,"48178",NULL,NULL
"141520610971202000","Tanglewood The Lion","South Lyon","MI","USA","53503 W Ten Mile Rd","2021-04-14 16:19:39",NULL,"011141520873557387169","South",9,False,"48178",NULL,NULL
"141520610971202000","Tanglewood The Lion","South Lyon","MI","USA","53503 W Ten Mile Rd","2021-04-14 16:19:39",NULL,"0121256257922806","North/SoutH",18,False,"48178",NULL,NULL
"141520610971202000","Tanglewood The Lion","South Lyon","MI","USA","53503 W Ten Mile Rd","2021-04-14 16:19:39",NULL,"011141520873524890527","North",9,False,"48178",NULL,NULL
"141520610971292000","Tawas Creek Golf Club","Tawas City","MI","USA","1022 Monument Rd","2021-04-14 16:19:39",NULL,"012141520873631146878","Tawas Creek",18,False,"48763",NULL,NULL
"141520610971376000","Taylor Meadows Golf Club","Taylor","MI","USA","25360 Ecorse Rd","2021-04-14 16:19:39",NULL,"012141520873664922353","Taylor Meadows",18,False,"48180",NULL,NULL
"141520610971462000","Tecumseh Country Club","Tecumseh","MI","USA","5200 Milwaukee Rd","2021-04-14 16:19:39",NULL,"012141520873698268585","Hantz",18,False,"49286",NULL,NULL
"141520610971561000","Terra Verde Golf Course","Nunica","MI","USA","11741 W Leonard Rd","2021-04-14 16:19:39",NULL,"012141520873742901445","Terra Verde",18,False,"49448",NULL,NULL
"141520610971661000","Terrace Bluff Golf Club","Gladstone","MI","USA","7527 Lake Bluff Rd","2023-02-15 08:44:41",NULL,"012141520873788835093","18-hole course",18,False,"49655",NULL,NULL
"1500946099560440","The Chief","Bellaire","MI","USA","5085 Shanty Creek Rd.","2021-04-14 16:20:11",NULL,"0121500946099557387","The Chief",18,True,"49615",NULL,NULL
"141520610971746000","The Club at Lochenheath ","Williamsburg","MI","USA","7951 Turnberry Cr","2021-04-14 16:19:39",NULL,"012141520873825095987","Lochenheath ",18,False,"49690",NULL,NULL
"1618610052982860","The Crown Golf Club","Traverse City","MI","USA","2430 West Crown Dr.","2021-10-09 21:54:56",NULL,"0121618610405442509","18-hole course",18,True,"49685",NULL,NULL
"141520610971920000","The Dream Golf Course","West Branch","MI","USA","5266 Old 76 Hwy","2021-04-14 16:19:39",NULL,"012141520873896611289","The Dream",18,False,"48661",NULL,NULL
"1436065662697900","The Falls at Barber Creek","Kent City","MI","USA","16030 Barber Creek","2021-04-14 16:20:08",NULL,"0121436065662691920","The Falls of Barber Creek",18,False,"49330",NULL,NULL
"141520610972105000","The Farm Golf Club","Bellaire","MI","USA","3388 Eddy School Rd","2021-04-14 16:19:39",NULL,"012141520873989820974","The Farm",18,False,"49615",NULL,NULL
"141520610972195000","The Fortress","Frankenmuth","MI","USA","950 Flint St","2023-09-11 20:39:37",NULL,"012141520874028426835","The Fortress",18,True,"48734",NULL,NULL
"141520610972195000","The Fortress","Frankenmuth","MI","USA","950 Flint St","2023-09-11 20:39:37",NULL,"0121256963828709","18-hole course",18,True,"48734",NULL,NULL
"141520610972290000","The Grande Golf Club","Jackson","MI","USA","1579 Floyd Ave","2021-04-14 16:19:39",NULL,"012141520874061029971","The Grande",18,False,"49201",NULL,NULL
"141520610972475000","The Jackal Golf Club at Mt Brighton","Brighton","MI","USA","4141 Bauer Rd","2021-04-14 16:19:39",NULL,"012141520874126445357","18-hole course",18,False,"48116",NULL,NULL
"141520610972560000","The Jewel of Grand Blanc","Grand Blanc","MI","USA","5270 Perry Rd","2021-04-14 16:19:39",NULL,"012141520874191678382","Onyx (South)",18,False,"48439",NULL,NULL
"141520610972560000","The Jewel of Grand Blanc","Grand Blanc","MI","USA","5270 Perry Rd","2021-04-14 16:19:39",NULL,"0121331087754528","Jewel",18,False,"48439",NULL,NULL
"141520610972560000","The Jewel of Grand Blanc","Grand Blanc","MI","USA","5270 Perry Rd","2021-04-14 16:19:39",NULL,"012141520874158851253","Diamond (North)",18,False,"48439",NULL,NULL
"141520610972754000","The Links at Bowen Lake","Gowen","MI","USA","12990 Bradshaw Rd","2021-04-14 16:20:09",NULL,"012141520874272149433","Bowen Lake",18,False,"49326",NULL,NULL
"141520610961682000","The Links at Crystal Lake","Pontiac","MI","USA","800 Golf Dr","2022-05-16 12:19:34",NULL,"012141520869123225020","Pontiac Municipal",18,False,"48341",NULL,NULL
"141520610972839000","The Links at Novi","Novi","MI","USA","50395 W 10 Mile Rd","2021-04-14 16:19:39",NULL,"012141520874373503448","West/East",18,False,"48374",NULL,NULL
"141520610972839000","The Links at Novi","Novi","MI","USA","50395 W 10 Mile Rd","2021-04-14 16:19:39",NULL,"012141520874340706914","South/West",18,False,"48374",NULL,NULL
"141520610972839000","The Links at Novi","Novi","MI","USA","50395 W 10 Mile Rd","2021-04-14 16:19:39",NULL,"01214152087438338458","East/South",18,False,"48374",NULL,NULL
"141520610972944000","The Links at Whitmore Lake","Whitmore Lake","MI","USA","1111 6 Mile Rd","2021-04-14 16:19:40",NULL,"01214152087445842851","Whitmore Lake",18,False,"48189",NULL,NULL
"141520610973034000","The Loon Golf Club ","Gaylord","MI","USA","4400 Championship Dr","2023-03-07 07:39:14",NULL,"0121678174729141238","The Ridge ",18,False,"49735",NULL,NULL
"141520610973034000","The Loon Golf Club ","Gaylord","MI","USA","4400 Championship Dr","2023-03-07 07:39:14",NULL,"012141520874438735650","The Loon",18,False,"49735",NULL,NULL
"141520610973034000","The Loon Golf Club ","Gaylord","MI","USA","4400 Championship Dr","2023-03-07 07:39:14",NULL,"012141520874480918085","The Lake",18,False,"49735",NULL,NULL
"141520610973119000","The Lynx of Allegan","Otsego","MI","USA","900 Lincoln Rd","2021-04-14 16:19:40",NULL,"012141520874528707514","The Lynx of Allegan",18,False,"49078",NULL,NULL
